iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.7433358421700117,1.2214497892450715,True,0.47811394707505983,qnei,0.0,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.515748693000898,4.515748693000898,4.515748693000898,4.515748693000898,0.7433358421700117,4.515748693000898,opticarvis
2,0.9955002834343927,0.7926619192137531,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,0.49687343539350426,0.24751492202733083,0.4776019351802809,1.693636694023555,True,1.216034758843274,qnei,0.0,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.781482599990629,9.297231292991526,4.515748693000898,4.648615646495763,0.4776019351802809,4.781482599990629,opticarvis
3,0.01179402554250586,0.19240214398531064,0.6920321208818392,0.2006067239869952,0.3695363106022067,0.0037342420520759534,0.8300477298017456,0.15446108106143985,0.26759930456378545,0.8803321539808286,0.5097908098684232,0.8471502463658693,0.6397171669425262,0.7417709473618571,0.09149560506304566,0.5411438213764888,0.3049819540064295,3.0142314943677664,True,2.709249540361337,qnei,0.0,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.954102581164481,14.251333874156007,4.515748693000898,4.750444624718669,0.3049819540064295,4.954102581164481,opticarvis
4,0.50777223630035,0.8713393766928806,0.3612640590141576,0.5981840672072131,0.05925164234550362,0.3876318011107287,0.32303634625820665,0.15019972907045187,0.8163381038190757,0.37944617155031246,0.9787478844112216,0.5899916930106103,0.6050562538298513,0.6379965807883322,0.6764502438127883,0.1507880191683687,0.51517458204536,-0.6452961951256978,True,-1.1604707771710578,qnei,0.0,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.7439099531255495,18.995243827281556,4.515748693000898,4.748810956820389,0.3049819540064295,4.954102581164481,opticarvis
5,0.44031346718818754,0.23956396182952333,0.40249829810398163,0.09670409393174562,0.9678280510488214,0.21500403735588003,0.6717651626112849,0.3004200814790703,0.8740770261495044,0.6622147383384538,0.13161581580830573,0.8450743208745529,0.9449481711449795,0.9039167881959268,0.5697191478592772,0.1454599537609269,0.19520997362270578,2.2569758713963237,True,2.061765897773618,qnei,0.0,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,5.063874561548204,24.05911838882976,4.515748693000898,4.811823677765952,0.3049819540064295,4.954102581164481,opticarvis
6,0.34410709115693844,0.15382944355132053,0.7115244989528156,0.3120536109687839,0.6505024453262094,0.0,0.9110266364444611,0.16225871167185302,0.13658354736836523,0.8777646930253906,0.15170421841302428,0.9891918763111227,0.7552844028038205,0.7496423752341959,0.16250255721862558,0.45837879212344523,0.7056756523247408,0.7856582779781998,True,0.07998262565345893,qnei,0.2831073999986984,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.553408882846169,28.61252727167593,4.515748693000898,4.768754545279322,0.3049819540064295,4.954102581164481,opticarvis
7,0.34410709115693844,0.15382944355132053,0.7115244989528156,0.3120536109687839,0.6505024453262094,0.0,0.9110266364444611,0.16225871167185302,0.13658354736836523,0.8777646930253906,0.15170421841302428,0.9891918763111227,0.7552844028038205,0.7496423752341959,0.16250255721862558,0.45837879212344523,0.7056756523247408,0.16307269959848925,True,-0.5426029527262516,qnei,0.0,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.553408882846169,33.1659361545221,4.515748693000898,4.737990879217443,0.3049819540064295,4.954102581164481,opticarvis
8,0.02387500944949767,0.25531004077473757,0.73939946401833,0.31660373763400634,0.2102784850890899,0.0,0.8381522399305091,0.10210432149668498,0.11686652245842365,0.8820054689879216,0.6070218377503512,0.8539565707159827,0.5732725183951718,0.6822054684839672,0.037702898575063454,0.5885163005470851,0.5146272197310646,-2.734855361203019,True,-3.2494825809340835,qnei,0.4651795999961905,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.7444573154398455,37.910393469961946,4.515748693000898,4.738799183745243,0.3049819540064295,4.954102581164481,opticarvis
9,0.02387500944949767,0.25531004077473757,0.73939946401833,0.31660373763400634,0.2102784850890899,0.0,0.8381522399305091,0.10210432149668498,0.11686652245842365,0.8820054689879216,0.6070218377503512,0.8539565707159827,0.5732725183951718,0.6822054684839672,0.037702898575063454,0.5885163005470851,0.5146272197310646,0.7958024504339837,True,0.28117523070291905,qnei,0.0,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.7444573154398455,42.65485078540179,4.515748693000898,4.739427865044643,0.3049819540064295,4.954102581164481,opticarvis
10,0.11231361915362405,0.13482012845505567,0.6636771260547895,0.1532082039101834,0.5769007794950516,0.005455905857258013,0.850137992012569,0.1950697998535997,0.33470833305141295,0.8778028733487441,0.32241528038048595,0.8884238020436775,0.7257577105178189,0.7874849996208655,0.15438211140854974,0.47927519316618866,0.4343498368911548,-1.2372170871015684,True,-1.671566923992723,qnei,0.43892719999712426,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.824734698279755,47.47958548368155,4.515748693000898,4.747958548368155,0.3049819540064295,4.954102581164481,opticarvis
11,0.11231361915362405,0.13482012845505567,0.6636771260547895,0.1532082039101834,0.5769007794950516,0.005455905857258013,0.850137992012569,0.1950697998535997,0.33470833305141295,0.8778028733487441,0.32241528038048595,0.8884238020436775,0.7257577105178189,0.7874849996208655,0.15438211140854974,0.47927519316618866,0.4343498368911548,2.4695595619270323,True,2.0352097250358776,qnei,0.0,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.824734698279755,52.3043201819613,4.515748693000898,4.754938198360119,0.3049819540064295,4.954102581164481,opticarvis
12,0.0,0.0715185702894166,0.3917954189493503,0.0,0.43993486931542486,0.27142969454220883,0.43628874743457935,0.5129449339689987,1.0,0.8106000581479047,0.9455706762580394,0.3333686594495457,0.6225186333950965,0.9962016060136796,0.25435316962824656,0.5103704474805709,0.6986534657944713,1.763644132868171,True,1.0649906670736997,qnei,0.38331589999143034,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.560431069376438,56.86475125133774,4.515748693000898,4.738729270944812,0.3049819540064295,4.954102581164481,opticarvis
13,0.0,0.0715185702894166,0.3917954189493503,0.0,0.43993486931542486,0.27142969454220883,0.43628874743457935,0.5129449339689987,1.0,0.8106000581479047,0.9455706762580394,0.3333686594495457,0.6225186333950965,0.9962016060136796,0.25435316962824656,0.5103704474805709,0.6986534657944713,3.080291132274957,True,2.381637666480486,qnei,0.0,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,0.7433358421700117,4.560431069376438,61.42518232071417,4.515748693000898,4.725014024670321,0.3049819540064295,4.954102581164481,opticarvis
14,0.0,0.0,0.16763911105157484,0.0,1.0,0.8912822431592677,0.6362423154737559,0.9444552140439324,1.0,1.0,0.2925829977899821,0.29766565686057744,0.9990992736401304,1.0,0.22523865540762097,0.45260792709717407,1.106145567951762,1.0077286380620702,True,-0.09841692988969175,qnei,1.0933231000090018,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,1.106145567951762,4.152938967219148,65.57812128793331,4.152938967219148,4.684151520566665,0.3049819540064295,4.954102581164481,opticarvis
15,0.0,0.0,0.16763911105157484,0.0,1.0,0.8912822431592677,0.6362423154737559,0.9444552140439324,1.0,1.0,0.2925829977899821,0.29766565686057744,0.9990992736401304,1.0,0.22523865540762097,0.45260792709717407,1.106145567951762,-0.9156162699060928,True,-2.021761837857855,qnei,0.0,False,7,3f9584f1-34f9-420e-8ced-737ebaf991d1,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.25908453517091,1.106145567951762,4.152938967219148,69.73106025515246,4.152938967219148,4.648737350343497,0.3049819540064295,4.954102581164481,opticarvis
