iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8647975870165865,0.855302514932059,0.8110233987843422,0.2614463614164766,0.0771994577184214,0.9464657804460633,0.6137916910471019,0.00263075362629972,0.9104071780658378,0.9848034752375554,0.2862966041661704,0.8136611230389795,0.08240794388130823,0.4382800473034214,0.8177037747448075,0.40873333268977363,-0.4294633209273182,-3.7920922821576677,True,-3.3626289612303495,qnei,0.0,False,13,af7352b8-3c3a-4cf1-ba43-5ec425193036,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.2871483723917025,-0.4294633209273182,5.71661169331902,5.71661169331902,5.71661169331902,5.71661169331902,-0.4294633209273182,5.71661169331902,opticarvis
2,0.5177497071869771,0.11703988347506633,0.8140065192501118,0.4978674083325122,0.24827919488667194,0.7766861560008684,0.9792282891895626,0.53834323407629,0.7371502226207836,0.9927606888483627,0.03012749637532397,0.5989776523667713,0.9672952777915866,0.11733657384331686,0.2231014949939203,0.5502283889833729,0.6119436287040139,1.0877569462516679,True,0.475813317547654,qnei,0.0,False,13,af7352b8-3c3a-4cf1-ba43-5ec425193036,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.2871483723917025,0.6119436287040139,4.675204743687688,10.391816437006709,4.675204743687688,5.195908218503354,0.6119436287040139,4.675204743687688,opticarvis
3,0.722327310719796,0.5527524153948293,0.5477017956423661,0.0515388294743615,0.7392297121947433,0.32070150992281876,0.07396187379140517,0.9584683194126471,0.6596713208492915,0.45578296007926533,0.7326514668471766,0.4778900309019434,0.12472133330591129,0.6045798880373442,0.7469364245619166,0.7441468288332692,1.0661817832756528,3.069161784808978,True,2.0029800015333254,qnei,0.0,False,13,af7352b8-3c3a-4cf1-ba43-5ec425193036,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.2871483723917025,1.0661817832756528,4.22096658911605,14.61278302612276,4.22096658911605,4.870927675374253,1.0661817832756528,4.22096658911605,opticarvis
4,0.5515674012638448,0.9284915198370209,0.9457125619000804,0.8748696622696762,0.3716436351591228,0.2677700742588114,0.5298119827496722,0.6543102125920736,0.1605932683017619,0.5594645356105491,0.4389482531021668,0.0016647948525158052,0.41882978512031743,0.3998988932189942,0.9633892562820303,0.054514811423870047,0.2709561938320785,-0.5150863104766003,True,-0.7860425043086787,qnei,0.0,False,13,af7352b8-3c3a-4cf1-ba43-5ec425193036,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.2871483723917025,1.0661817832756528,5.016192178559624,19.628975204682384,4.22096658911605,4.907243801170596,1.0661817832756528,4.22096658911605,opticarvis
5,0.9285460335053835,0.9083194924222268,0.5998002500769789,0.1872290474547189,0.7913043338720918,0.16152169054797472,0.3206403846444068,0.6664230870814164,0.4252353008413222,0.4609252157924165,0.30315722537378154,0.03723728048946706,0.3607681347214251,0.8266223901229942,0.8301617250714785,0.08106201414430547,0.329626648551815,3.1034194936718444,True,2.7737928451200293,qnei,0.0,False,13,af7352b8-3c3a-4cf1-ba43-5ec425193036,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.2871483723917025,1.0661817832756528,4.957521723839887,24.586496928522273,4.22096658911605,4.917299385704455,0.329626648551815,4.957521723839887,opticarvis
6,0.898889845231277,0.6544763446489066,0.4495748695422698,0.0,0.9711827200349231,0.1225918572847206,0.1116890169810966,0.9494838581592092,0.5668895093982409,0.3713903386015078,0.496980748046925,0.19759734144215255,0.3002001047409152,0.8404614787395854,0.706524887190713,0.44201641459906177,0.5730065470761679,0.07010144416620456,True,-0.5029051029099634,qnei,0.3213469000038458,False,13,af7352b8-3c3a-4cf1-ba43-5ec425193036,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.2871483723917025,1.0661817832756528,4.714141825315535,29.30063875383781,4.22096658911605,4.8834397923063015,0.329626648551815,4.957521723839887,opticarvis
7,0.898889845231277,0.6544763446489066,0.4495748695422698,0.0,0.9711827200349231,0.1225918572847206,0.1116890169810966,0.9494838581592092,0.5668895093982409,0.3713903386015078,0.496980748046925,0.19759734144215255,0.3002001047409152,0.8404614787395854,0.706524887190713,0.44201641459906177,0.5730065470761679,-1.8574592422463798,True,-2.4304657893225476,qnei,0.0,False,13,af7352b8-3c3a-4cf1-ba43-5ec425193036,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.2871483723917025,1.0661817832756528,4.714141825315535,34.014780579153346,4.22096658911605,4.859254368450478,0.329626648551815,4.957521723839887,opticarvis
8,0.846159319018279,0.8296709478207838,0.6257752472932528,0.16854337904214398,0.6969743588601172,0.2634729386617098,0.2744143580120513,0.6944385100445638,0.5007345302241941,0.4964779632096752,0.441449472315388,0.2069689787166877,0.2576670114185163,0.7168852583593586,0.8351270471721381,0.2782241453470385,0.7354636241030641,4.487118654507637,True,3.751655030404573,qnei,0.5046192000008887,False,13,af7352b8-3c3a-4cf1-ba43-5ec425193036,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.2871483723917025,1.0661817832756528,4.551684748288638,38.56646532744198,4.22096658911605,4.820808165930248,0.7354636241030641,4.551684748288638,opticarvis
9,0.846159319018279,0.8296709478207838,0.6257752472932528,0.16854337904214398,0.6969743588601172,0.2634729386617098,0.2744143580120513,0.6944385100445638,0.5007345302241941,0.4964779632096752,0.441449472315388,0.2069689787166877,0.2576670114185163,0.7168852583593586,0.8351270471721381,0.2782241453470385,0.7354636241030641,-0.7080810888419788,True,-1.443544712945043,qnei,0.0,False,13,af7352b8-3c3a-4cf1-ba43-5ec425193036,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.2871483723917025,1.0661817832756528,4.551684748288638,43.11815007573062,4.22096658911605,4.790905563970068,0.329626648551815,4.957521723839887,opticarvis
10,0.5251369137899812,0.5492250304353219,0.6837817895951385,0.6482294412725015,0.7595189226297039,0.08558944267409797,0.191798231694483,1.0,0.2967213630341624,0.3501215082977873,0.700789244740695,0.10952023719591163,0.40202289531806623,0.48699740697075533,0.7622391623256108,0.5272005873562983,0.165611904359839,-0.9371893596168079,True,-1.102801263976647,qnei,0.642476799999713,False,13,af7352b8-3c3a-4cf1-ba43-5ec425193036,gaussian,1.868543,0,gradient_boosting,composite,learned,3.4914529428490004,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",5.2871483723917025,1.0661817832756528,5.121536468031864,48.23968654376248,4.22096658911605,4.823968654376248,0.329626648551815,4.957521723839887,opticarvis
