dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
rastrigin,value,qnei,0.19999999999999996,1.55,0.09361187336760393,90.75150711527047,2.368697355911184,8,8
rastrigin,value,logei,0.8,1.45,0.4579626415404928,86.01403794860884,0.24504220517661363,0,8
