dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
levy_10,value,exact,gaussian,0,0.05,ts,auc_simple_regret_excess_true,5,2.2845983198676003,-0.13143050402976542,9.205269549776755,0.24818375035231924,-9.145253473851568,13.714450113586768,-0.6582475650474781,1.1259535996291388,0.5549557366986232,0.6084939519900392,4.0,0.875,0.6084939519900392,0.875
levy_10,value,exact,gaussian,0,0.25,ts,auc_simple_regret_excess_true,5,0.2597615528631977,0.0,0.749737424717771,0.3464700364410668,-0.6711604155148635,1.190683521241259,-0.5794728452801031,1.2338003254400487,0.7747305536490545,0.48174661678370667,2.0,0.75,0.5851839081650727,0.8571428571428571
levy_10,value,exact,gaussian,0,1.0,ts,auc_simple_regret_excess_true,5,4.439687623031394,0.0,8.2461739367678,0.5383936425638373,-5.799289677179385,14.678664923242174,-0.43639941391912923,1.4588073520870926,1.2038847834264643,0.2950035163276744,0.0,0.5,0.5851839081650727,0.8571428571428571
levy_10,value,exact,gaussian,0,5.0,ts,auc_simple_regret_excess_true,5,3.7742845599034625,0.0,8.809009316419715,0.4284573241247816,-7.163545168136448,14.712114287943372,-0.5167132124355801,1.3276425712902158,0.9580597022006722,0.39228659175391034,2.0,0.75,0.5851839081650727,0.8571428571428571
levy_10,value,exact,gaussian,20,0.05,ts,auc_simple_regret_excess_true,5,-2.59721953289949,-0.2059523067062372,5.147840752542184,-0.5045260057077119,-8.98910806381729,3.794668998018312,-1.4177668171685558,0.46069682231311126,-1.1281544451788907,0.3223388826049656,0.0,0.25,0.5851839081650727,0.8571428571428571
levy_10,value,exact,gaussian,20,0.25,ts,auc_simple_regret_excess_true,5,-1.253770158507996,-2.2378659957502975,3.900471447615987,-0.32144067078719796,-6.096845131034486,3.589304814018494,,,-0.7187631906133055,0.5120359196444386,5.0,0.625,0.5851839081650727,0.8571428571428571
levy_10,value,exact,gaussian,20,1.0,ts,auc_simple_regret_excess_true,5,3.852649461676235,0.0,8.190490246826444,0.47038081306171076,-6.317187405447223,14.022486328799692,-0.48558833235285004,1.3769559391295487,1.0518034733176063,0.35223231748785155,0.0,0.5,0.5851839081650727,0.8571428571428571
levy_10,value,exact,gaussian,20,5.0,ts,auc_simple_regret_excess_true,5,3.9499384933567243,0.0,8.407858929777461,0.469791242496652,-6.489797241723979,14.389674228437427,-0.48602168886608543,1.3762563361744375,1.0504851534566018,0.3527696746303493,0.0,0.5,0.5851839081650727,0.8571428571428571
