dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
iso_eggholder,composite,extra_trees,gaussian,0,0.195499,,logei,5,6,2.6,0.32,2.5,-10.030227600005109,-5.968010921264437,-0.20469852244908382,48.52138142213111,0.0,True
iso_eggholder,composite,extra_trees,gaussian,0,0.195499,,ei,5,6,3.0,0.4,3.3,2.7287870406741477,-1.1582604580837454,0.055689531442329555,55.78090744854704,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,0.195499,,random,5,6,3.8,0.5599999999999999,4.9,0.0,0.0,0.0,66.64597127771006,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,0.195499,,sobol,5,6,3.8,0.5599999999999999,4.5,0.0,0.0,0.0,64.35305585851438,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,0.195499,,ucb,5,6,3.8,0.5599999999999999,2.7,-0.03858066923958461,0.0,-0.0007873605967261943,49.03303698437698,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,0.195499,,qnei,5,6,4.0,0.6,3.1,-5.1149289309123,3.6383313045552512,-0.10438630471249588,51.73821557992096,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,0.781998,,ei,5,6,2.8,0.36,2.5,-3.917087393220213,0.0,-0.07994055904531047,49.135033014652684,0.0,True
iso_eggholder,composite,extra_trees,gaussian,0,0.781998,,random,5,6,3.4,0.48,4.9,0.0,0.0,0.0,66.64597127771006,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,0.781998,,sobol,5,6,3.4,0.48,4.1,0.0,0.0,0.0,64.35305585851438,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,0.781998,,qnei,5,6,3.6,0.52,3.5,-2.931514989585934,-0.14701104826821165,-0.0598268365221619,53.921629521247326,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,0.781998,,ucb,5,6,3.8,0.5599999999999999,2.5,3.4512319193960805,0.0,0.07043330447747105,52.52284957301265,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,0.781998,,logei,5,6,4.0,0.6,3.5,1.4080327760959264,1.244382114422855,0.02873536277746793,59.95964179823214,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,3.909988,,random,5,6,2.2,0.24000000000000005,3.7,0.0,0.0,0.0,66.64597127771006,0.0,True
iso_eggholder,composite,extra_trees,gaussian,0,3.909988,,sobol,5,6,2.2,0.24000000000000005,3.1,0.0,0.0,0.0,64.35305585851438,0.0,True
iso_eggholder,composite,extra_trees,gaussian,0,3.909988,,logei,5,6,3.6,0.52,3.3,3.9778929968042065,0.46132773838921537,0.08118148973069812,62.52950201894042,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,3.909988,,ei,5,6,3.6,0.52,3.7,16.33220529053681,9.050209487248125,0.33331031205177164,69.3843256984097,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,3.909988,,ucb,5,6,4.6,0.72,3.5,17.080737689432798,11.623641753776838,0.34858648345781224,66.15235534304936,0.0,False
iso_eggholder,composite,extra_trees,gaussian,0,3.909988,,qnei,5,6,4.8,0.76,3.7,8.633972179541141,3.893945845036857,0.17620351386818658,65.48711669037439,0.0,False
