iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-1.004890166549307,-1.004890166549307,-0.7589797958595326,226.5945910566152,True,True,0.0,sobol,0.0,False,9,2d763ef3-b226-412e-aece-6c0e68532286,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.004890166549307,4.209935697604366,4.209935697604366,4.209935697604366,4.209935697604366,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,-1.876456410155267,-1.876456410155267,0.9657300948112961,141.72852575645084,True,True,0.0,sobol,0.0,False,9,2d763ef3-b226-412e-aece-6c0e68532286,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.004890166549307,5.081501941210326,9.291437638814692,4.209935697604366,4.645718819407346,-0.7589797958595326,3.9640253269145913,eggholder
3,221.26042071405084,425.3492433822797,1.5550585528191487,1.5550585528191487,-1.4386092571271623,194.8816935233214,True,True,0.0,sobol,0.0,False,9,2d763ef3-b226-412e-aece-6c0e68532286,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5550585528191487,1.64998697823591,10.941424617050602,1.64998697823591,3.6471415390168676,-1.4386092571271623,4.643654788182221,eggholder
4,369.04309676327387,428.2753321459327,-1.9939631604786618,-1.9939631604786618,-0.13131650356244426,78.71906950720341,True,True,0.0,sobol,0.0,False,9,2d763ef3-b226-412e-aece-6c0e68532286,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5550585528191487,5.19900869153372,16.14043330858432,1.64998697823591,4.03510832714608,-1.4386092571271623,4.643654788182221,eggholder
5,-484.77415990518045,-64.25804786738308,-1.268305864531957,-1.268305864531957,-0.5776674838730664,59.62570957896175,True,True,0.0,sobol,0.0,False,9,2d763ef3-b226-412e-aece-6c0e68532286,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5550585528191487,4.473351395587016,20.613784704171337,1.64998697823591,4.122756940834267,-1.4386092571271623,4.643654788182221,eggholder
6,33.91095733642578,-274.391357421875,-0.5220545572146069,-0.5220545572146069,-0.7754813120341255,124.58605747455977,True,True,0.0,sobol,0.0,False,9,2d763ef3-b226-412e-aece-6c0e68532286,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5550585528191487,3.7271000882696654,24.340884792441003,1.64998697823591,4.056814132073501,-1.4386092571271623,4.643654788182221,eggholder
7,-453.418758392334,230.99266052246094,-1.081591922480069,-1.081591922480069,-0.7297260941549653,58.69000181397451,True,True,0.0,sobol,0.0,False,9,2d763ef3-b226-412e-aece-6c0e68532286,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5550585528191487,4.2866374535351275,28.62752224597613,1.64998697823591,4.089646035139447,-1.4386092571271623,4.643654788182221,eggholder
8,-254.71458625793457,-78.68657875061035,-1.1978278152524866,-1.1978278152524866,-0.6158574879045391,180.78469548675176,True,True,0.0,sobol,0.0,False,9,2d763ef3-b226-412e-aece-6c0e68532286,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5550585528191487,4.402873346307546,33.030395592283675,1.64998697823591,4.128799449035459,-1.4386092571271623,4.643654788182221,eggholder
9,282.20666694641113,442.2107448577881,-0.8465855790691179,-0.8465855790691179,0.8593531777568199,176.89713911550368,True,True,0.0,sobol,0.0,False,9,2d763ef3-b226-412e-aece-6c0e68532286,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5550585528191487,4.051631110124177,37.08202670240785,1.64998697823591,4.120225189156428,-1.4386092571271623,4.643654788182221,eggholder
10,420.91990089416504,-204.4124584197998,2.2352599666840063,2.2352599666840063,-1.7063606879440896,112.75532156039438,True,True,0.0,sobol,0.0,False,9,2d763ef3-b226-412e-aece-6c0e68532286,slip,0.15,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.2352599666840063,0.9697855643710525,38.0518122667789,0.9697855643710525,3.8051812266778904,-1.7063606879440896,4.911406218999148,eggholder
