iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,-1.3387277521627092,-1.3387277521627092,0.0,False,False,0.0,ei,0.0,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,-1.3260358375542693,-1.3260358375542693,0.0,False,False,0.0,ei,0.0,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3260358375542693,4.531081368609328,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,-0.7350220338372151,-0.7350220338372151,0.0,False,False,0.0,ei,0.0,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-0.7350220338372151,3.940067564892274,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,2.3037211741727988,2.3037211741727988,0.0,False,False,0.0,ei,0.0,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,-0.9373089677051462,-0.9373089677051462,0.0,False,False,0.0,ei,0.0,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-512.0,-444.5873127168815,1.0680659913492974,1.0680659913492974,1.0680659913492974,0.0,False,False,0.0,ei,0.20311800006311387,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,2.136979539705761,20.195580612067594,0.90132435688226,3.3659301020112657,2.3037211741727988,0.90132435688226,eggholder
7,-358.46636552628513,-350.4215829108297,-1.1266490211320341,-1.1266490211320341,-1.1266490211320341,0.0,False,False,0.0,ei,0.18430009996518493,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.331694552187093,24.52727516425469,0.90132435688226,3.503896452036384,2.3037211741727988,0.90132435688226,eggholder
8,-457.15415599649276,-512.0,-1.9816699569358447,-1.9816699569358447,-1.9816699569358447,0.0,False,False,0.0,ei,0.27930439996998757,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,5.186715487990903,29.71399065224559,0.90132435688226,3.714248831530699,2.3037211741727988,0.90132435688226,eggholder
9,-470.00595275948615,-390.7020538814754,2.531215207325897,2.531215207325897,2.531215207325897,0.0,False,False,0.0,ei,0.29219930002000183,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.531215207325897,0.6738303237291619,30.387820975974755,0.6738303237291619,3.3764245528860837,2.531215207325897,0.6738303237291619,eggholder
10,-480.0325341009072,-359.61828826702526,0.4471517055635296,0.4471517055635296,0.4471517055635296,0.0,False,False,0.0,ei,0.23915539996232837,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.531215207325897,2.757893825491529,33.14571480146628,0.6738303237291619,3.314571480146628,2.531215207325897,0.6738303237291619,eggholder
11,-221.41061895621144,-396.19692775877843,0.08557685126197129,0.08557685126197129,0.08557685126197129,0.0,False,False,0.0,ei,0.24152209993917495,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.531215207325897,3.1194686797930875,36.26518348125937,0.6738303237291619,3.29683486193267,2.531215207325897,0.6738303237291619,eggholder
12,-512.0,-386.0884487248961,-0.1942298250488729,-0.1942298250488729,-0.1942298250488729,0.0,False,False,0.0,ei,0.24659180000890046,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.531215207325897,3.3992753561039315,39.6644588373633,0.6738303237291619,3.305371569780275,2.531215207325897,0.6738303237291619,eggholder
13,-455.4729438827417,-405.08128357345436,1.6044448975426122,1.6044448975426122,1.6044448975426122,0.0,False,False,0.0,ei,0.33709079993423074,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.531215207325897,1.6006006335124465,41.26505947087575,0.6738303237291619,3.174235343913519,2.531215207325897,0.6738303237291619,eggholder
14,-457.8094211876014,-384.99870484069197,2.6189591353895225,2.6189591353895225,2.6189591353895225,0.0,False,False,0.0,ei,0.2564931999659166,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6189591353895225,0.5860863956655362,41.85114586654129,0.5860863956655362,2.9893675618958064,2.6189591353895225,0.5860863956655362,eggholder
15,-458.1600723475421,-384.6191090947781,2.6217755215418523,2.6217755215418523,2.6217755215418523,0.0,False,False,0.0,ei,0.21667730004992336,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6217755215418523,0.5832700095132064,42.434415876054494,0.5832700095132064,2.828961058403633,2.6217755215418523,0.5832700095132064,eggholder
16,-157.26822593557537,-424.70715239800205,-1.159418679879872,-1.159418679879872,-1.159418679879872,0.0,False,False,0.0,ei,0.23782069992739707,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6217755215418523,4.364464210934931,46.79888008698943,0.5832700095132064,2.9249300054368392,2.6217755215418523,0.5832700095132064,eggholder
17,-218.00731296462416,-345.9107165073429,-1.2966273876699446,-1.2966273876699446,-1.2966273876699446,0.0,False,False,0.0,ei,0.280424700002186,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6217755215418523,4.501672918725003,51.300553005714434,0.5832700095132064,3.017679588571437,2.6217755215418523,0.5832700095132064,eggholder
18,-277.2229421811697,-425.9763568321625,1.4332671723418873,1.4332671723418873,1.4332671723418873,0.0,False,False,0.0,ei,0.23037829995155334,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6217755215418523,1.7717783587131715,53.072331364427605,0.5832700095132064,2.9484628535793114,2.6217755215418523,0.5832700095132064,eggholder
19,-399.6474518646818,-406.6692472090604,1.1343149065197797,1.1343149065197797,1.1343149065197797,0.0,False,False,0.0,ei,0.28170240006875247,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6217755215418523,2.070730624535279,55.143061988962884,0.5832700095132064,2.902266420471731,2.6217755215418523,0.5832700095132064,eggholder
20,-332.10188007733007,-419.34738473487056,1.0879888783940663,1.0879888783940663,1.0879888783940663,0.0,False,False,0.0,ei,0.39656320004723966,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6217755215418523,2.1170566526609926,57.260118641623876,0.5832700095132064,2.863005932081194,2.6217755215418523,0.5832700095132064,eggholder
21,-302.95111978358204,-453.317989462994,-2.170937221956534,-2.170937221956534,2.0337258056398895,125.6368103672926,True,True,0.0,ei,0.32058210007380694,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6217755215418523,5.375982753011593,62.63610139463547,0.5832700095132064,2.9826714949826414,2.6217755215418523,0.5832700095132064,eggholder
22,-288.6079370579229,-402.88288304073336,0.7303834443862327,0.7303834443862327,-0.488162673898127,87.94074747327483,True,True,0.0,ei,0.35368439997546375,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6217755215418523,2.4746620866688263,65.11076348130429,0.5832700095132064,2.959580158241104,2.6217755215418523,0.5832700095132064,eggholder
23,492.1763876282632,-469.1291097192005,-2.7587730978362575,-2.7587730978362575,-2.4534519783215893,50.43322899075174,True,True,0.0,ei,0.19540450000204146,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6217755215418523,5.963818628891316,71.0745821101956,0.5832700095132064,3.0901992221824175,2.6217755215418523,0.5832700095132064,eggholder
24,-512.0,-471.3925502228471,-3.1611676504463455,-3.1611676504463455,-1.2845983726231716,31.127709316532446,True,True,0.0,ei,0.26545309997163713,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6217755215418523,6.366213181501404,77.44079529169701,0.5832700095132064,3.226699803820709,2.6217755215418523,0.5832700095132064,eggholder
25,-231.4501268709109,-428.4880685705095,-1.050224779522328,-1.050224779522328,0.6151996653588744,133.1157710397878,True,True,0.0,ei,0.2109700000146404,False,11,14b62abd-289b-42b1-bbbb-ac818c2be53f,slip,0.05,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.6217755215418523,4.255270310577387,81.6960656022744,0.5832700095132064,3.267842624090976,2.6217755215418523,0.5832700095132064,eggholder
