User_ID;Run;Phase;value;x0;x1;x2
25;1;sampling;0.027575927237933284;0.1285702027691996;0.4992778624401149;0.6014983576233575
25;2;sampling;-1.0016664667464292;0.0286890083719445;0.1479260845774559;0.9282110229603696
25;3;sampling;-1.5014859845749586;0.0704205761541968;0.1297739493992979;0.9483284532917752
25;4;sampling;-0.19010116170791624;0.6218835927963828;0.368993123729791;0.5113900218032627
25;5;sampling;-1.8137184184042285;0.6628429525167993;0.2753088157611293;0.1379680728669553
25;6;optimization;-0.4435609923461741;0.0;0.5078994977459415;0.5897187952700002
25;7;optimization;0.7002087554781422;0.1461072098090495;0.6190620405350644;1.0
25;8;optimization;-1.1773617768320306;0.2162419867924848;0.7616158190648665;1.0
25;9;optimization;0.4503627547505389;0.3041967817202394;0.5991734870814529;1.0
25;10;optimization;0.3878595131478517;0.3541600332634416;0.6379560166978022;0.6530359335727367
25;11;optimization;-2.630269309539157;0.6269864950786549;0.6250623640602898;0.0
25;12;optimization;3.518423265609506;0.2609718703250279;0.594230169534838;0.8183604141903353
25;13;optimization;2.2676102932352022;0.0;0.5561316465937067;0.8204595573186758
25;14;optimization;3.605963106528879;1.0;0.5284861919881441;0.8235766827131282
25;15;optimization;2.3327352451160515;0.0;0.5734151221154583;0.824072076687757
25;16;optimization;1.8572939747877766;0.0;0.5830666671931811;0.8279444257707551
25;17;optimization;3.331100725181389;0.0;0.5817755007637582;0.8307436231975346
25;18;optimization;5.2343613358765735;0.0;0.5764284173457566;0.8361506469584851
25;19;optimization;4.274775813749845;0.0;0.5715374318181711;0.8418757081779185
25;20;optimization;-1.9141589423227985;0.0;1.0;0.3222286641970168
