dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
hicks_law,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,1.4091134592615213,1.1065595655661085,0.9762012981240338,1.4434660781228368,0.19699945238112893,2.6212274661419137,0.107907574640921,2.7116636447613467,3.227688273897685,0.032045738765322435,0.0,0.0625,0.08545530337419316,0.125
hicks_law,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,5.60844537196593,7.022090365108667,4.335687105973583,1.293553993838434,0.2249787850022642,10.991911958929595,0.028303054114071666,2.488767400865895,2.8924746627890823,0.044452313278785856,1.0,0.125,0.08619108430616458,0.16666666666666666
hicks_law,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,0.4946205146847554,-0.6749237613218746,4.592384180257011,0.10770451583976019,-5.2075775878608805,6.196818617230392,-0.7781891190386461,0.9807652508543011,0.24083461890140664,0.8215239263483566,7.0,1.0,0.8215239263483566,1.0
hicks_law,value,exact,slip,0,0.05,qnei,auc_simple_regret_excess_true,5,12.400017183986586,16.894698828212434,15.725898060693586,0.788509319857545,-7.126264277399033,31.926298645372206,-0.2677894748858291,1.7778990854574537,1.7631604400935956,0.15265274938980483,3.0,0.3125,0.17446028501691982,0.35714285714285715
hicks_law,value,exact,slip,0,0.15,logei,auc_simple_regret_excess_true,5,35.27882823338476,24.537761952087198,30.067525144271485,1.1733199877312197,-2.0549352533435865,72.6125917201131,-0.037921117118248075,2.3132868876986126,2.6236232519262264,0.05857635434548966,0.0,0.0625,0.08619108430616458,0.125
hicks_law,value,exact,slip,0,0.15,qnei,auc_simple_regret_excess_true,5,33.26820952260091,35.91919351710483,29.399547310420733,1.1315891762322792,-3.2361499362368136,69.77256898143864,-0.06145580302267012,2.253163778922649,2.5303103206583657,0.06464331322962344,1.0,0.125,0.08619108430616458,0.16666666666666666
hicks_law,value,exact,slip,0,0.4,logei,auc_simple_regret_excess_true,5,81.05153766412131,76.81281574590136,34.29259110208503,2.363529119827673,38.4716618875396,123.63141344070303,0.545972460015413,4.1422222367675445,5.285011778734923,0.006149221838491359,0.0,0.0625,0.04919377470793087,0.125
hicks_law,value,exact,slip,0,0.4,qnei,auc_simple_regret_excess_true,5,83.0777688445759,90.09271370578558,43.16133615501218,1.9248192073156745,29.485891626526794,136.66964606262502,0.3459551840553261,3.449885471254446,4.304026591955108,0.012605408406119826,0.0,0.0625,0.0504216336244793,0.125
hicks_law,value,exact,slip,20,0.01,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,slip,20,0.01,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,slip,20,0.05,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,slip,20,0.05,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,slip,20,0.15,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,slip,20,0.15,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,slip,20,0.4,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,slip,20,0.4,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
