iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,29.884528042244526,-19.15736489465303,21.52496400135165,-22.984646781696718,-0.2727770232257518,-0.2727770232257518,False,0.0,qnei,0.0,False,0,10,0fc94ff5-17d6-41dd-9c04-cdc167bb508a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.375224177079186,20.375224177079186,20.375224177079186,20.375224177079186,-0.2727770232257518,20.375224177079186,ackley
2,0.839163342786712,-23.860372830912077,12.38869473893621,22.396778860529515,-0.32017121302705803,-0.32017121302705803,False,0.0,qnei,0.0,False,1,10,0fc94ff5-17d6-41dd-9c04-cdc167bb508a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.422618366880492,40.797842543959675,20.375224177079186,20.398921271979837,-0.2727770232257518,20.375224177079186,ackley
3,-4.8818423460674545,29.94510256231981,21.32101735283414,-10.602721281862795,-0.2908194028109775,-0.2908194028109775,False,0.0,qnei,0.0,False,2,10,0fc94ff5-17d6-41dd-9c04-cdc167bb508a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.39326655666441,61.19110910062409,20.375224177079186,20.397036366874698,-0.2727770232257518,20.375224177079186,ackley
4,4.965043270091641,16.600391005534746,21.437083616856995,28.40582362572924,-0.7589728754818585,-0.7589728754818585,False,0.0,qnei,0.0,False,3,10,0fc94ff5-17d6-41dd-9c04-cdc167bb508a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.861420029335292,82.05252912995938,20.375224177079186,20.513132282489845,-0.2727770232257518,20.375224177079186,ackley
5,-23.265627672659406,16.094344710975484,-23.635467051478393,26.64226856061677,-0.7325776267479386,-0.7325776267479386,False,0.0,qnei,0.0,False,4,10,0fc94ff5-17d6-41dd-9c04-cdc167bb508a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.835024780601373,102.88755391056075,20.375224177079186,20.57751078211215,-0.2727770232257518,20.375224177079186,ackley
6,12.533411581345655,5.671480767880325,23.492525853218226,-22.055578642597418,-0.5353511585375061,-0.5353511585375061,False,0.0,qnei,0.6684065000154078,False,0,10,0fc94ff5-17d6-41dd-9c04-cdc167bb508a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.637798312390938,123.5253522229517,20.375224177079186,20.587558703825284,-0.2727770232257518,20.375224177079186,ackley
7,-18.714963361746186,-13.316558187167567,-29.051713197061634,10.872291742571125,-0.1268636395560267,-0.1268636395560267,False,0.0,qnei,0.9546220999909565,False,1,10,0fc94ff5-17d6-41dd-9c04-cdc167bb508a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.1268636395560267,20.22931079340946,143.75466301636115,20.22931079340946,20.536380430908736,-0.1268636395560267,20.22931079340946,ackley
8,32.768,-9.499294847410335,-32.768,32.768,-0.8975981111966544,-0.8975981111966544,False,0.0,qnei,0.9556790000060573,False,2,10,0fc94ff5-17d6-41dd-9c04-cdc167bb508a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.1268636395560267,21.000045265050087,164.75470828141124,20.22931079340946,20.594338535176405,-0.1268636395560267,20.22931079340946,ackley
9,-19.998434341435512,-30.365668244927924,18.201990856210436,11.883510217059174,-0.1377713311203986,-0.1377713311203986,False,0.0,qnei,0.7128536999807693,False,3,10,0fc94ff5-17d6-41dd-9c04-cdc167bb508a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,-0.1268636395560267,20.24021848497383,184.99492676638508,20.22931079340946,20.554991862931676,-0.1268636395560267,20.22931079340946,ackley
10,15.987108896682434,0.21573895928262438,32.768,2.0686047986654783,0.4071567950797343,0.4071567950797343,False,0.0,qnei,0.7847841999609955,False,4,10,0fc94ff5-17d6-41dd-9c04-cdc167bb508a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",20.102447153853433,0.4071567950797343,19.695290358773697,204.69021712515877,19.695290358773697,20.469021712515875,0.4071567950797343,19.695290358773697,ackley
