dataset,objective,acquisition,baseline,error_model,jitter_iteration,jitter_std,oracle_model,delta_l2_mean,delta_l2_std,final_simple_regret_mean,final_simple_regret_std,final_cum_regret_mean,final_cum_regret_std,final_avg_regret_mean,final_avg_regret_std,auc_simple_regret_mean,auc_simple_regret_std,runs
iso_power_law_practice,composite,ei,False,gaussian,0,0.279162,gradient_boosting,0.8360003149785262,0.1411726244267615,0.8748658065347751,0.3101452455832878,80.81840781402073,15.714235263816805,1.6163681562804144,0.314284705276336,59.68386603763054,18.191426752722865,5
iso_power_law_practice,composite,ei,False,gaussian,0,1.11665,gradient_boosting,0.8360003149785262,0.1411726244267615,1.2551504753148561,0.4805237602191116,116.80697244780444,28.88632220204565,2.336139448956089,0.577726444040913,74.46315932278134,21.62371522400223,5
iso_power_law_practice,composite,ei,False,gaussian,0,5.58325,gradient_boosting,0.8360003149785262,0.1411726244267615,1.2035887704241475,0.4686252154151963,138.64915035844345,21.31197314891229,2.772983007168869,0.42623946297824566,71.89911479521811,17.86940372541756,5
iso_power_law_practice,composite,ei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,0.7218006212662103,0.4234712401624325,90.5595627268466,19.26441504354859,1.8111912545369322,0.3852883008709717,52.621512282707954,19.485849967046462,5
iso_power_law_practice,composite,logei,False,gaussian,0,0.279162,gradient_boosting,0.8360003149785262,0.1411726244267615,0.7869436091795619,0.3908654959661987,78.85539835626602,25.850018764130326,1.5771079671253203,0.5170003752826067,54.843784958417494,23.578507023366782,5
iso_power_law_practice,composite,logei,False,gaussian,0,1.11665,gradient_boosting,0.8360003149785262,0.1411726244267615,1.1551200303340123,0.43012417235656053,97.49652642884217,25.500065679501297,1.9499305285768436,0.5100013135900259,66.40453485153337,23.063702246666224,5
iso_power_law_practice,composite,logei,False,gaussian,0,5.58325,gradient_boosting,0.8360003149785262,0.1411726244267615,1.313724657252712,0.28729606164106974,152.06645404918473,37.312460489951526,3.041329080983694,0.7462492097990306,80.29234745856472,24.289279723713747,5
iso_power_law_practice,composite,logei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,0.7367684607957529,0.38788433144462137,86.16712972582343,28.095650122853662,1.7233425945164687,0.5619130024570733,53.233403703429644,20.972355580470555,5
iso_power_law_practice,composite,qnei,False,gaussian,0,0.279162,gradient_boosting,0.8360003149785262,0.1411726244267615,0.6062253120804086,0.2975167378292526,97.83968927329784,15.422645035225374,1.956793785465957,0.30845290070450737,55.0288313288458,11.173322296776558,5
iso_power_law_practice,composite,qnei,False,gaussian,0,1.11665,gradient_boosting,0.8360003149785262,0.1411726244267615,0.9327786651877694,0.619474465984071,125.57697194413068,15.095794091673408,2.5115394388826138,0.3019158818334685,57.60574338705229,25.21642126191033,5
iso_power_law_practice,composite,qnei,False,gaussian,0,5.58325,gradient_boosting,0.8360003149785262,0.1411726244267615,1.2292037084273992,0.3263561517431389,154.94968394802507,30.924063601491273,3.0989936789605013,0.6184812720298256,73.76820090307629,23.75062983939486,5
iso_power_law_practice,composite,qnei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,0.5823605624356952,0.19351538858437223,102.4138984880778,12.74265341063043,2.048277969761556,0.25485306821260867,45.849087063134995,15.549475247038348,5
iso_power_law_practice,composite,random,False,gaussian,0,0.279162,gradient_boosting,0.8360003149785262,0.1411726244267615,1.2503524002248867,0.675924434243511,157.40081106340503,8.685511671966673,3.148016221268101,0.17371023343933348,80.37227360928989,21.719125086797586,5
iso_power_law_practice,composite,random,False,gaussian,0,1.11665,gradient_boosting,0.8360003149785262,0.1411726244267615,1.2503524002248867,0.675924434243511,157.40081106340503,8.685511671966673,3.148016221268101,0.17371023343933348,80.37227360928989,21.719125086797586,5
iso_power_law_practice,composite,random,False,gaussian,0,5.58325,gradient_boosting,0.8360003149785262,0.1411726244267615,1.2503524002248867,0.675924434243511,157.40081106340503,8.685511671966673,3.148016221268101,0.17371023343933348,80.37227360928989,21.719125086797586,5
iso_power_law_practice,composite,random,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,1.2503524002248867,0.675924434243511,157.40081106340503,8.685511671966673,3.148016221268101,0.17371023343933348,80.37227360928989,21.719125086797586,5
iso_power_law_practice,composite,sobol,False,gaussian,0,0.279162,gradient_boosting,0.8360003149785262,0.1411726244267615,1.3198472143587623,0.46585328141574744,151.29744154925945,7.628469284527969,3.0259488309851887,0.1525693856905595,75.65749437731381,24.527904242991813,5
iso_power_law_practice,composite,sobol,False,gaussian,0,1.11665,gradient_boosting,0.8360003149785262,0.1411726244267615,1.3198472143587623,0.46585328141574744,151.29744154925945,7.628469284527969,3.0259488309851887,0.1525693856905595,75.65749437731381,24.527904242991813,5
iso_power_law_practice,composite,sobol,False,gaussian,0,5.58325,gradient_boosting,0.8360003149785262,0.1411726244267615,1.3198472143587623,0.46585328141574744,151.29744154925945,7.628469284527969,3.0259488309851887,0.1525693856905595,75.65749437731381,24.527904242991813,5
iso_power_law_practice,composite,sobol,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,1.3198472143587623,0.46585328141574744,151.29744154925945,7.628469284527969,3.0259488309851887,0.1525693856905595,75.65749437731381,24.527904242991813,5
iso_power_law_practice,composite,ucb,False,gaussian,0,0.279162,gradient_boosting,0.8360003149785262,0.1411726244267615,0.6605714564920101,0.19324726095763947,75.84612762082477,16.314819671921608,1.5169225524164953,0.3262963934384321,50.019256969069616,10.370621878917653,5
iso_power_law_practice,composite,ucb,False,gaussian,0,1.11665,gradient_boosting,0.8360003149785262,0.1411726244267615,0.7929033901946557,0.3550041740210972,101.87391948823391,29.185405033630833,2.0374783897646784,0.5837081006726167,56.723972337066286,20.70841165979337,5
iso_power_law_practice,composite,ucb,False,gaussian,0,5.58325,gradient_boosting,0.8360003149785262,0.1411726244267615,1.0127661580190552,0.30148792522206597,134.3973948915042,14.550042683865756,2.687947897830084,0.2910008536773148,70.62542382525841,18.338900264114162,5
iso_power_law_practice,composite,ucb,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.1411726244267615,0.6565899935875643,0.35890657528285436,86.26027908374823,20.283583385508226,1.7252055816749645,0.4056716677101647,51.63702574939018,16.854994464544706,5
