dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
michalewicz,value,qnei,0.09999999999999998,1.2,1.249880593062454,514.9018865963685,0.0,2,2
michalewicz,value,logei,0.9,1.8,2.428576163852398,586.2616861932349,0.0,0,2
