dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
branin,value,exact,misclick,0,0.01,studenttrbf,logei,5,2,1.5,0.5,1.4,0.0036206899037482644,0.0,7.389163068873827e-05,3.295647765552188,0.0,True
branin,value,exact,misclick,0,0.01,studenttrbf,qnei,5,2,1.5,0.5,1.6,0.010397107510657966,0.0,0.0002121858675644489,3.1904839638106397,0.0,True
branin,value,exact,misclick,0,0.05,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.4,0.4223561505878527,0.004856183313750151,0.008619513277303117,3.7143832262362926,0.0,True
branin,value,exact,misclick,0,0.05,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.6,0.37599252430258806,0.5696311927294087,0.007673316822501795,3.55607938060257,0.0,False
branin,value,exact,misclick,0,0.15,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.4,-0.7214756928064814,-0.23733758040028174,-0.014723993730744516,2.4586111634935,0.0,True
branin,value,exact,misclick,0,0.15,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.6,1.2126056206447386,-0.35823861940092794,0.024747053482545682,4.504632696293179,0.0,False
branin,value,exact,misclick,0,0.4,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.6,2.8208793566990473,2.377023016031674,0.057568966463245864,6.112906432347488,0.0,True
branin,value,exact,misclick,0,0.4,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.4,3.2212330336823127,2.5567288944199484,0.06573944966698597,6.401319889982294,0.0,False
branin,value,exact,misclick,20,0.01,studenttrbf,logei,5,2,1.5,0.5,1.4,0.0,0.0,0.0,3.29202707564844,0.0,True
branin,value,exact,misclick,20,0.01,studenttrbf,qnei,5,2,1.5,0.5,1.6,0.0,0.0,0.0,3.1800868562999813,0.0,True
branin,value,exact,misclick,20,0.05,studenttrbf,qnei,5,2,1.3,0.30000000000000004,1.6,0.00599471695024113,0.0,0.00020671437759452502,3.1860815732502226,0.20193879014948984,True
branin,value,exact,misclick,20,0.05,studenttrbf,logei,5,2,1.7,0.7,1.4,0.0069541100357169315,0.0,0.00023979689778334234,3.298981185684157,0.0,False
branin,value,exact,misclick,20,0.15,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.6,0.04078646448538292,0.03839897469128495,0.001406429809840794,3.220873320785364,0.0,True
branin,value,exact,misclick,20,0.15,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.4,0.35781882093744666,0.11610466433692368,0.012338580032325755,3.649845896585886,0.426491467015839,False
branin,value,exact,misclick,20,0.4,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.6,0.03827597253055855,0.03839897469128495,0.0013198611217434025,3.21836282883054,0.20193879014948984,True
branin,value,exact,misclick,20,0.4,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.4,0.3621616883003973,0.11610466433692368,0.012488334079324067,3.654188763948837,0.949864072393764,False
