iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,-0.5371018995290565,-0.6808289689855865,True,-0.14372706945653002,qnei,0.0,False,8,a7fba134-362b-45db-b915-a89bfaf0e1ea,gaussian,0.25,0,exact,value,self_report,0.022859886470422253,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.592002841684784,3.592002841684784,3.592002841684784,3.592002841684784,-0.5371018995290565,3.592002841684784,hartmann_3
2,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.6314564796850167,-0.701746026073214,True,-0.07028954638819729,qnei,0.0,False,8,a7fba134-362b-45db-b915-a89bfaf0e1ea,gaussian,0.25,0,exact,value,self_report,0.009244182410121128,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.686357421840744,7.278360263525528,3.592002841684784,3.639180131762764,-0.5371018995290565,3.592002841684784,hartmann_3
3,0.4378818731227988,0.37274890308935305,0.10695359647277436,-0.7389082132097465,-1.092730313259472,True,-0.35382210004972536,qnei,0.0,False,8,a7fba134-362b-45db-b915-a89bfaf0e1ea,gaussian,0.25,0,exact,value,self_report,0.15930428324107454,"x0,x1,x2",3.0549009421557276,-0.5371018995290565,3.7938091553654743,11.072169418891002,3.592002841684784,3.690723139630334,-0.5371018995290565,3.592002841684784,hartmann_3
4,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12261625756300014,-0.0687020331444387,True,0.05391422441856143,qnei,0.0,False,8,a7fba134-362b-45db-b915-a89bfaf0e1ea,gaussian,0.25,0,exact,value,self_report,0.0005836023799149109,"x0,x1,x2",3.0549009421557276,-0.12261625756300014,3.1775171997187277,14.24968661860973,3.1775171997187277,3.5624216546524323,-0.12261625756300014,3.1775171997187277,hartmann_3
5,0.1847315568344149,0.1938645489043107,0.813827670155021,0.26719788296726216,0.3253113731744334,True,0.05811349020717127,qnei,0.0,False,8,a7fba134-362b-45db-b915-a89bfaf0e1ea,gaussian,0.25,0,exact,value,self_report,0.20652270015084956,"x0,x1,x2",3.0549009421557276,0.26719788296726216,2.7877030591884653,17.037389677798195,2.7877030591884653,3.407477935559639,0.26719788296726216,2.7877030591884653,hartmann_3
6,0.5578832870851069,0.11995513403583248,0.3293250405388122,-0.1474799192721514,-0.3496926446959935,True,-0.20221272542384208,qnei,0.20016710000345483,False,8,a7fba134-362b-45db-b915-a89bfaf0e1ea,gaussian,0.25,0,exact,value,self_report,0.021915443360455186,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.202380861427879,20.239770539226075,2.7877030591884653,3.3732950898710126,0.26719788296726216,2.7877030591884653,hartmann_3
7,0.7595813964829452,0.22748528829561357,0.9742509519125809,-0.144051252403606,-0.09397175102202693,True,0.05007950138157907,qnei,0.32813310000346974,False,8,a7fba134-362b-45db-b915-a89bfaf0e1ea,gaussian,0.25,0,exact,value,self_report,0.0005939433280824253,"x0,x1,x2",3.0549009421557276,0.26719788296726216,3.1989521945593338,23.438722733785408,2.7877030591884653,3.348388961969344,0.26719788296726216,2.7877030591884653,hartmann_3
8,1.0,0.21135072692164225,0.0,-0.9533973681769115,-0.923036879018554,True,0.03036048915835743,qnei,0.24254730000393465,False,8,a7fba134-362b-45db-b915-a89bfaf0e1ea,gaussian,0.25,0,exact,value,self_report,0.0006890769388817098,"x0,x1,x2",3.0549009421557276,0.26719788296726216,4.0082983103326395,27.447021044118046,2.7877030591884653,3.4308776305147557,0.26719788296726216,2.7877030591884653,hartmann_3
9,0.41929293818266633,0.22715016675200456,0.8027136574837601,0.5284977349292981,0.5955548747046528,True,0.06705713977535477,qnei,0.21789760002866387,False,8,a7fba134-362b-45db-b915-a89bfaf0e1ea,gaussian,0.25,0,exact,value,self_report,0.0013490202599858309,"x0,x1,x2",3.0549009421557276,0.5284977349292981,2.5264032072264295,29.973424251344476,2.5264032072264295,3.3303804723716084,0.5284977349292981,2.5264032072264295,hartmann_3
10,0.3243264849872475,0.2706525116885496,0.9562417121844725,0.3110129592534388,0.637555887162007,True,0.32654292790856815,qnei,0.23509770003147423,False,8,a7fba134-362b-45db-b915-a89bfaf0e1ea,gaussian,0.25,0,exact,value,self_report,0.036829457800936,"x0,x1,x2",3.0549009421557276,0.5284977349292981,2.743887982902289,32.71731223424676,2.5264032072264295,3.271731223424676,0.3110129592534388,2.743887982902289,hartmann_3
