run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2
575ea59e-1dcc-4e94-97c6-6b90a86f0e3d,hartmann_3,value,ei,10,exact,True,none,0.0,0,50,0,1,2,1.1061137750945342,3.052813510878098,0.0020874312776295,62.55393131616202,1.2510786263232403,16.277992305816454,0.33220392460849907,0.0020874312776295,16.277992305816454,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
575ea59e-1dcc-4e94-97c6-6b90a86f0e3d,hartmann_3,value,ei,10,exact,True,none,0.0,20,50,0,21,22,0.3612130448926068,3.052813510878098,0.0020874312776295,62.55393131616202,1.2510786263232403,16.277992305816454,0.004413411990600062,0.0020874312776295,16.277992305816454,"x0,x1,x2",0.0,0.1338053771663772,0.33551599789272635
4626e367-06f2-4d05-9713-42d40ab346cb,hartmann_3,value,ei,10,exact,False,misclick,0.01,0,50,0,1,2,1.1061137750945342,3.052813510878098,0.0020874312776295,62.55393131616202,1.2510786263232403,16.277992305816454,0.33220392460849907,0.0020874312776295,16.277992305816454,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
66357fb9-0999-419e-b62b-973e0a10d797,hartmann_3,value,ei,10,exact,False,misclick,0.05,0,50,0,1,2,1.1061137750945342,2.908774472363456,0.1461264697922715,108.22961727099222,2.164592345419845,22.54856415832394,0.4601747787413049,0.1461264697922715,22.54856415832394,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
64a3fc4e-815a-4d0f-bccf-9a36bdea60aa,hartmann_3,value,ei,10,exact,False,misclick,0.15,0,50,0,1,2,1.1061137750945342,2.581618282008707,0.4732826601470208,101.3316760253996,2.026633520507992,50.058922193499356,1.021610657010191,0.4732826601470208,51.860801134612814,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
36ed170c-ce00-4b81-813a-7c690d60461a,hartmann_3,value,ei,10,exact,False,misclick,0.4,0,50,0,1,2,1.1061137750945342,2.9283993123007868,0.1265016298549408,105.05401263756964,2.1010802527513928,25.796903346337338,0.5264674152313742,0.1265016298549408,25.506751385532397,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
87e80166-2bb0-4658-b46c-9d0d07969c75,hartmann_3,value,ei,10,exact,False,misclick,0.01,20,50,0,21,22,0.3612130448926068,3.052813510878098,0.0020874312776295,62.55393131616202,1.2510786263232403,16.277992305816454,0.004413411990600062,0.0020874312776295,16.277992305816454,"x0,x1,x2",0.0,0.1338053771663772,0.33551599789272635
40f6b536-c38e-4ff1-8c94-dba62aabd752,hartmann_3,value,ei,10,exact,False,misclick,0.05,20,50,0,21,22,0.3612130448926068,3.052889438501113,0.0020115036546144,62.20793133340152,1.2441586266680305,16.274823455639066,0.00430414129482811,0.0020115036546144,16.274823455639066,"x0,x1,x2",0.0,0.1338053771663772,0.33551599789272635
f7b79880-f4f2-4628-9f80-22cc1b90b114,hartmann_3,value,ei,10,exact,False,misclick,0.15,20,50,0,21,22,0.3612130448926068,3.0455794984568216,0.0093214436989059,62.94565518448713,1.2589131036897423,16.420325225357324,0.0093214436989059,0.0093214436989059,16.420325225357324,"x0,x1,x2",0.0,0.1338053771663772,0.33551599789272635
c815875f-099c-4aa5-be4a-b01c7f9d1e94,hartmann_3,value,ei,10,exact,False,misclick,0.4,20,50,0,21,22,0.14815885117840447,3.0455794984568216,0.0093214436989059,93.44646743610346,1.8689293487220693,16.420325225357324,0.0093214436989059,0.0093214436989059,16.420325225357324,"x0,x1,x2",0.0,-0.08037002815652411,0.12446567300514677
b42ff61c-c82c-4d06-97b9-597c5243253e,hartmann_3,value,ei,11,exact,True,none,0.0,0,50,0,1,2,0.4900668224773924,3.053678686875931,0.0012222552797966,88.35184094757253,1.7670368189514505,26.28111335017501,0.5363492520443879,0.0012222552797966,26.28111335017501,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
b42ff61c-c82c-4d06-97b9-597c5243253e,hartmann_3,value,ei,11,exact,True,none,0.0,20,50,0,21,22,1.0022825542165945,3.053678686875931,0.0012222552797966,88.35184094757253,1.7670368189514505,26.28111335017501,0.013418665055613547,0.0012222552797966,26.28111335017501,"x0,x1,x2",0.0,0.5465491096360774,0.8401514085228636
b6a4da73-d380-4b5e-b1d2-1e58c3b1c01d,hartmann_3,value,ei,11,exact,False,misclick,0.01,0,50,0,1,2,0.4900668224773924,3.053678686875931,0.0012222552797966,88.35184094757253,1.7670368189514505,26.28111335017501,0.5363492520443879,0.0012222552797966,26.28111335017501,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
e9c5f3a5-1046-4c63-ab71-8b76498b817d,hartmann_3,value,ei,11,exact,False,misclick,0.05,0,50,0,1,2,0.4900668224773924,3.039669534441637,0.0152314077140904,48.286382785798,0.96572765571596,27.918094583620668,0.5697570323187892,0.0152314077140904,27.918094583620668,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
