dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
hartmann_3,value,exact,misclick,0,0.01,sobol,5,8,3.6,0.37142857142857144,6.8,0.0,0.0,0.0,42.54830149356938,0.0,True
hartmann_3,value,exact,misclick,0,0.01,random,5,8,3.6,0.37142857142857144,7.8,0.0,0.0,0.0,54.53680156354208,0.0,True
hartmann_3,value,exact,misclick,0,0.01,pi,5,8,4.1,0.4428571428571428,3.6,0.00024283943281631082,0.0,4.955906792170062e-06,22.29164196611668,0.0,False
hartmann_3,value,exact,misclick,0,0.01,logei,5,8,4.3,0.4714285714285714,3.0,0.16862824161333023,0.0,0.003441392685986333,20.660883785792574,0.0,False
hartmann_3,value,exact,misclick,0,0.01,ei,5,8,4.4,0.48571428571428577,2.4,0.12933795314291247,0.0,0.002639550064141072,20.61299935635607,0.0,False
hartmann_3,value,exact,misclick,0,0.01,qnei,5,8,5.0,0.5714285714285714,3.2,0.0073914420115922756,0.0,0.0001508457553386189,21.238056937096207,0.0,False
hartmann_3,value,exact,misclick,0,0.01,qucb,5,8,5.4,0.6285714285714287,4.4,5.770312930038371,0.0,0.11776148836813002,29.303135053528273,0.0,False
hartmann_3,value,exact,misclick,0,0.01,ucb,5,8,5.6,0.6571428571428571,4.8,1.585278896573903,0.0,0.032352630542324554,23.02209211024411,0.0,False
hartmann_3,value,exact,misclick,0,0.05,random,5,8,3.1,0.3,7.0,-5.05035152357855,0.0,-0.10306839844037859,49.48645003996353,0.0,True
hartmann_3,value,exact,misclick,0,0.05,qucb,5,8,3.2,0.31428571428571433,3.4,-0.6132801540021866,0.0,-0.012515921510248695,22.919541969487714,0.0,False
hartmann_3,value,exact,misclick,0,0.05,sobol,5,8,3.9,0.41428571428571426,6.6,0.54403270057052,0.0,0.011102708174908571,43.092334194139916,0.0,False
hartmann_3,value,exact,misclick,0,0.05,qnei,5,8,4.4,0.48571428571428577,3.4,4.382177349196398,0.0,0.0894321907999265,25.612842844281012,0.0,False
hartmann_3,value,exact,misclick,0,0.05,ucb,5,8,4.8,0.5428571428571428,4.0,10.885327856184473,0.0,0.22214954808539744,32.32214106985468,0.0,False
hartmann_3,value,exact,misclick,0,0.05,pi,5,8,5.2,0.6,3.8,15.248728080458852,1.7270296375476732,0.31119853225426225,37.54012720714271,0.0,False
hartmann_3,value,exact,misclick,0,0.05,logei,5,8,5.4,0.6285714285714287,3.6,2.6618376755882633,1.9265403992266243,0.054323217869148246,23.154093219767507,0.0,False
hartmann_3,value,exact,misclick,0,0.05,ei,5,8,6.0,0.7142857142857143,4.2,4.832437166674849,4.42388814664781,0.09862116666683367,25.316098569888005,0.0,False
hartmann_3,value,exact,misclick,0,0.15,random,5,8,2.5,0.21428571428571427,6.6,3.3632727116776864,0.0,0.06863821860566707,57.900074275219765,0.0,True
hartmann_3,value,exact,misclick,0,0.15,qucb,5,8,3.4,0.34285714285714286,2.8,2.6601617890945706,4.567185031634342,0.05428901610397082,26.19298391258447,0.0,False
hartmann_3,value,exact,misclick,0,0.15,ucb,5,8,3.4,0.34285714285714286,2.4,3.4858163192704525,2.461107299073383,0.07113910855653982,24.922629532940658,0.0,False
hartmann_3,value,exact,misclick,0,0.15,sobol,5,8,3.7,0.38571428571428573,5.8,3.9359840655410565,0.0,0.08032620541920524,46.48428555911045,0.0,False
hartmann_3,value,exact,misclick,0,0.15,qnei,5,8,4.2,0.4571428571428572,2.8,7.649241200876508,4.009064424635255,0.15610696328319404,28.879906695961125,0.0,False
hartmann_3,value,exact,misclick,0,0.15,logei,5,8,5.6,0.6571428571428571,4.6,22.54432968189366,9.176292855726947,0.46008836085497257,43.03658522607291,0.0,False
hartmann_3,value,exact,misclick,0,0.15,pi,5,8,6.2,0.7428571428571429,5.0,18.01188391252794,19.473242986970774,0.36758946760261096,40.30328303921179,0.0,False
hartmann_3,value,exact,misclick,0,0.15,ei,5,8,7.0,0.8571428571428571,6.0,30.112853731151098,33.7809298876829,0.6145480353296143,50.59651513436425,0.0,False
hartmann_3,value,exact,misclick,0,0.4,sobol,5,8,1.8,0.1142857142857143,4.2,-7.9230371738244285,-5.695065457457808,-0.16169463620049856,34.62526431974496,0.0,True
hartmann_3,value,exact,misclick,0,0.4,random,5,8,2.8,0.2571428571428571,5.0,-11.03858682454769,-20.5242062121593,-0.22527728213362633,43.498214738994385,0.0,False
hartmann_3,value,exact,misclick,0,0.4,qucb,5,8,3.8,0.39999999999999997,3.2,8.406763588009323,10.4584657123062,0.17156660383692496,31.939585711499223,0.0,False
hartmann_3,value,exact,misclick,0,0.4,ucb,5,8,4.4,0.48571428571428577,3.2,13.580151835925795,12.298941913636849,0.2771459558352203,35.01696504959601,0.0,False
hartmann_3,value,exact,misclick,0,0.4,pi,5,8,5.0,0.5714285714285714,4.0,11.517103943625624,19.218888243611786,0.23504293762501277,33.808503070309484,0.0,False
hartmann_3,value,exact,misclick,0,0.4,ei,5,8,5.6,0.6571428571428571,4.6,27.531961373616745,20.102986761127905,0.5618767627268724,48.0156227768299,0.0,False
hartmann_3,value,exact,misclick,0,0.4,qnei,5,8,5.6,0.6571428571428571,5.4,17.944159749796537,23.320649727817923,0.3662073418325824,39.174825244881156,0.0,False
hartmann_3,value,exact,misclick,0,0.4,logei,5,8,7.0,0.8571428571428571,6.4,42.88718888795499,53.75332048115509,0.8752487528154079,63.379444432134235,0.0,False
hartmann_3,value,exact,misclick,20,0.01,random,5,8,3.6,0.37142857142857144,7.8,-0.1768884581077259,0.0,-0.006099602003714688,54.35991310543436,0.0,True
hartmann_3,value,exact,misclick,20,0.01,ei,5,8,4.3,0.4714285714285714,2.6,0.0,0.0,0.0,20.48366140321316,0.0,False
hartmann_3,value,exact,misclick,20,0.01,qnei,5,8,4.3,0.4714285714285714,3.4,0.0,0.0,0.0,21.230665495084615,0.0,False
hartmann_3,value,exact,misclick,20,0.01,pi,5,8,4.3,0.4714285714285714,3.8,0.0,0.0,0.0,22.291399126683864,0.0,False
hartmann_3,value,exact,misclick,20,0.01,sobol,5,8,4.3,0.4714285714285714,7.0,0.0,0.0,0.0,42.54830149356938,0.0,False
hartmann_3,value,exact,misclick,20,0.01,logei,5,8,5.0,0.5714285714285714,2.8,0.020351276809140728,0.0,0.0007017681658324397,20.512606820988385,0.0,False
hartmann_3,value,exact,misclick,20,0.01,ucb,5,8,5.0,0.5714285714285714,4.0,0.00044719256398337846,0.0,1.5420433240827258e-05,21.437260406234195,0.0,False
hartmann_3,value,exact,misclick,20,0.01,qucb,5,8,5.2,0.6,4.6,0.03609322836565809,0.0,0.001244594081574397,23.56891535185556,0.0,False
hartmann_3,value,exact,misclick,20,0.05,pi,5,8,3.8,0.39999999999999997,3.8,0.0,0.0,0.0,22.291399126683864,0.0,True
hartmann_3,value,exact,misclick,20,0.05,random,5,8,3.8,0.39999999999999997,7.8,0.0,0.0,0.0,54.53680156354208,0.0,True
hartmann_3,value,exact,misclick,20,0.05,sobol,5,8,3.8,0.39999999999999997,7.0,0.0,0.0,0.0,42.54830149356938,0.0,True
hartmann_3,value,exact,misclick,20,0.05,logei,5,8,3.9,0.41428571428571426,2.6,0.0025202688576950296,0.0,8.690582267914891e-05,20.49477581303694,0.0,False
hartmann_3,value,exact,misclick,20,0.05,qucb,5,8,4.3,0.4714285714285714,4.4,0.0005442741713210352,0.0,1.876807487313434e-05,23.533366397661222,0.0,False
hartmann_3,value,exact,misclick,20,0.05,ei,5,8,4.3,0.4714285714285714,2.8,0.06144973282539716,0.0,0.002118956304324046,20.545111136038553,-0.0001059151143927961,False
hartmann_3,value,exact,misclick,20,0.05,ucb,5,8,5.2,0.6,3.8,0.00863985268137526,0.0,0.00029792595453017576,21.445453066351583,0.0,False
hartmann_3,value,exact,misclick,20,0.05,qnei,5,8,6.9,0.8428571428571429,3.8,0.087216833483496,0.0666843169822382,0.0029886002714002136,21.31788232856811,0.19252019275619475,False
hartmann_3,value,exact,misclick,20,0.15,sobol,5,8,2.1,0.15714285714285717,7.0,-0.5880496828868246,0.0,-0.020277575271959437,41.960251810682564,0.0,True
hartmann_3,value,exact,misclick,20,0.15,qucb,5,8,3.5,0.35714285714285715,4.6,0.026685664377213668,0.0028551209260960775,0.0009201953233522193,23.559507787867112,0.044343952382070444,False
hartmann_3,value,exact,misclick,20,0.15,random,5,8,3.5,0.35714285714285715,7.6,0.7052927317206553,0.0,0.02432043902485037,55.24209429526273,0.0,False
hartmann_3,value,exact,misclick,20,0.15,pi,5,8,4.5,0.5,4.0,3.816229657399012,0.004502695712091054,0.13159412611720725,26.107628784082873,0.0,False
hartmann_3,value,exact,misclick,20,0.15,logei,5,8,5.0,0.5714285714285714,2.4,0.06680759900491821,0.06750117089357133,0.0023037103105144493,20.559063143184165,-0.03678032232103612,False
