iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.7160746296035653,0.9153801204905075,-0.6203051845937949,-0.6203051845937949,-0.6203051845937949,0.0,False,True,0.0,logei,0.0,False,False,9,e755bf5a-6555-41c9-bf4d-76fde2330170,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6203051845937949,8.587469147885733,8.587469147885733,8.587469147885733,8.587469147885733,-0.6203051845937949,8.587469147885733,hartmann_6
2,0.8603936491828846,0.9182376290487624,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.47852200150684815,,-0.47852200150684815,0.0,False,True,,logei,0.0,False,True,9,e755bf5a-6555-41c9-bf4d-76fde2330170,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.445685964798786,17.03315511268452,8.445685964798786,8.51657755634226,-0.6203051845937949,8.587469147885733,hartmann_6
3,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.31560348997827314,0.7053337045894538,-0.5412982988132623,,-0.5412982988132623,0.0,False,True,,logei,0.0,False,True,9,e755bf5a-6555-41c9-bf4d-76fde2330170,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.5084622621052,25.541617374789716,8.445685964798786,8.513872458263238,-0.6203051845937949,8.587469147885733,hartmann_6
4,0.2991810731982467,0.7407484828757487,0.279747219748287,0.7825909153281315,0.9877407468945767,0.9862385492802385,-0.6665178495997667,-0.6665178495997667,-0.6665178495997667,0.0,False,True,0.0,logei,0.0,False,False,9,e755bf5a-6555-41c9-bf4d-76fde2330170,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.633681812891703,34.17529918768142,8.445685964798786,8.543824796920354,-0.6203051845937949,8.587469147885733,hartmann_6
5,0.8828625669966758,0.9128100517839179,0.7082069141031725,0.5544968772635087,0.9232382080702205,0.08973077985431255,-0.5212958261669214,,-0.5212958261669214,0.0,False,True,,logei,0.0,False,True,9,e755bf5a-6555-41c9-bf4d-76fde2330170,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.488459789458858,42.663758977140276,8.445685964798786,8.532751795428055,-0.6203051845937949,8.587469147885733,hartmann_6
6,1.0,0.0,0.921688039460497,0.7725296417033671,0.4484790577589106,0.8456171432741094,-0.5080169101990198,,-0.5080169101990198,0.0,False,True,,logei,0.32792630000039935,False,True,9,e755bf5a-6555-41c9-bf4d-76fde2330170,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.475180873490958,51.13893985063123,8.445685964798786,8.523156641771871,-0.6203051845937949,8.587469147885733,hartmann_6
7,1.0,0.0,0.9216790341721163,0.7725446985010431,0.4484776662087157,0.8455792955025682,-0.5080337646988987,,-0.5080337646988987,0.0,False,True,,logei,0.3315569999977015,False,True,9,e755bf5a-6555-41c9-bf4d-76fde2330170,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.475197727990835,59.61413757862206,8.445685964798786,8.51630536837458,-0.6203051845937949,8.587469147885733,hartmann_6
8,1.0,0.0,0.9216863643048286,0.7725482417252438,0.4484863633197699,0.8455829104702666,-0.508044706939515,-0.508044706939515,-0.508044706939515,0.0,False,True,0.0,logei,0.3114573000348173,False,False,9,e755bf5a-6555-41c9-bf4d-76fde2330170,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.475208670231453,68.08934624885352,8.445685964798786,8.51116828110669,-0.508044706939515,8.475208670231453,hartmann_6
9,1.0,0.0,1.0,0.7660804996135123,0.10135314929196826,0.7550373643561583,-0.5002928305920634,-0.5002928305920634,-0.5002928305920634,0.0,False,True,0.0,logei,0.29442130000097677,False,False,9,e755bf5a-6555-41c9-bf4d-76fde2330170,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.467456793884,76.55680304273751,8.445685964798786,8.506311449193056,-0.5002928305920634,8.467456793884,hartmann_6
10,1.0,0.0,1.0,0.33276120973222956,0.29953051092849653,0.9972675252671253,-0.17977638924900602,-0.17977638924900602,-0.17977638924900602,0.0,False,True,0.0,logei,0.396081899991259,False,False,9,e755bf5a-6555-41c9-bf4d-76fde2330170,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.17977638924900602,8.146940352540943,84.70374339527845,8.146940352540943,8.470374339527845,-0.17977638924900602,8.146940352540943,hartmann_6
11,1.0,0.0,1.0,0.16682875844330203,0.2960042866316105,1.0,-0.2111790337890236,-0.2111790337890236,-0.2111790337890236,0.0,False,True,0.0,logei,0.5931724000256509,False,False,9,e755bf5a-6555-41c9-bf4d-76fde2330170,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.17977638924900602,8.17834299708096,92.88208639235941,8.146940352540943,8.443826035669037,-0.17977638924900602,8.146940352540943,hartmann_6
