iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,1.571302229950474,1.571302229950474,1.571302229950474,0.0,False,True,0.0,logei,0.0,False,False,11,bb7fc49f-a899-4411-8b13-b1c5fabbaba4,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.395861733341463,6.395861733341463,6.395861733341463,6.395861733341463,1.571302229950474,6.395861733341463,hartmann_6
2,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.37926057518372475,0.37926057518372475,0.37926057518372475,0.0,False,True,0.0,logei,0.0,False,False,11,bb7fc49f-a899-4411-8b13-b1c5fabbaba4,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.587903388108212,13.983765121449675,6.395861733341463,6.991882560724838,1.571302229950474,6.395861733341463,hartmann_6
3,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.6703605841024838,0.5123823134831604,-0.6412990271898988,-0.6412990271898988,-0.6412990271898988,0.0,False,True,0.0,logei,0.0,False,False,11,bb7fc49f-a899-4411-8b13-b1c5fabbaba4,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.608462990481836,22.59222811193151,6.395861733341463,7.530742703977171,1.571302229950474,6.395861733341463,hartmann_6
4,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,-0.45831383618453114,-0.45831383618453114,-0.45831383618453114,0.0,False,True,0.0,logei,0.0,False,False,11,bb7fc49f-a899-4411-8b13-b1c5fabbaba4,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.425477799476468,31.01770591140798,6.395861733341463,7.754426477851995,1.571302229950474,6.395861733341463,hartmann_6
5,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,1.3104474652198819,,1.3104474652198819,0.0,False,True,,logei,0.0,False,True,11,bb7fc49f-a899-4411-8b13-b1c5fabbaba4,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.656716498072055,37.67442240948004,6.395861733341463,7.5348844818960075,1.571302229950474,6.395861733341463,hartmann_6
6,0.0,0.20402158431051537,1.0,0.0,0.0,1.0,0.5716380735828106,0.5716380735828106,0.5716380735828106,0.0,False,True,0.0,logei,0.3131053000106476,False,False,11,bb7fc49f-a899-4411-8b13-b1c5fabbaba4,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.395525889709127,45.069948299189164,6.395861733341463,7.51165804986486,1.571302229950474,6.395861733341463,hartmann_6
7,0.09464569992171679,0.721985966280434,0.39606854842762,0.0,0.15714844949959283,0.9472871071880082,-0.1548207865511507,-0.1548207865511507,-0.1548207865511507,0.0,False,True,0.0,logei,0.36909269995521754,False,False,11,bb7fc49f-a899-4411-8b13-b1c5fabbaba4,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.121984749843088,53.19193304903225,6.395861733341463,7.598847578433179,1.571302229950474,6.395861733341463,hartmann_6
8,0.11444919280971648,0.4270349197071021,0.664852334517898,0.04275765855704205,0.13525415631716148,0.9277470034541573,2.337851380643311,2.337851380643311,2.337851380643311,0.0,False,True,0.0,logei,0.39227509999182075,False,False,11,bb7fc49f-a899-4411-8b13-b1c5fabbaba4,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.337851380643311,5.629312582648626,58.821245631680874,5.629312582648626,7.352655703960109,2.337851380643311,5.629312582648626,hartmann_6
9,0.07743064133951304,0.3368473426897004,0.7285614432355487,0.03632300255327691,0.09835171402306672,0.954877125689307,2.5455040084087495,,2.5455040084087495,0.0,False,True,,logei,0.3875556999701075,False,True,11,bb7fc49f-a899-4411-8b13-b1c5fabbaba4,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.5455040084087495,5.421659954883188,64.24290558656406,5.421659954883188,7.1381006207293405,2.337851380643311,5.629312582648626,hartmann_6
10,0.07743031896300578,0.336847201437911,0.7285614408158142,0.03632473097136854,0.0983524617640083,0.9548788097528271,2.545511049473032,,2.545511049473032,0.0,False,True,,logei,0.39647320000221953,False,True,11,bb7fc49f-a899-4411-8b13-b1c5fabbaba4,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.545511049473032,5.421652913818905,69.66455850038297,5.421652913818905,6.9664558500382965,2.337851380643311,5.629312582648626,hartmann_6
