iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,-0.16162744663270998,-0.16162744663270998,-0.16162744663270998,0.0,False,True,0.0,logei,0.0,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.128791409924647,8.128791409924647,8.128791409924647,8.128791409924647,-0.16162744663270998,8.128791409924647,hartmann_6
2,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.21758038324299367,-0.21758038324299367,-0.21758038324299367,0.0,False,True,0.0,logei,0.0,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.18474434653493,16.31353575645958,8.128791409924647,8.15676787822979,-0.16162744663270998,8.128791409924647,hartmann_6
3,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.9955002834343927,0.7926619192137531,-0.2556805220334109,-0.2556805220334109,-0.2556805220334109,0.0,False,True,0.0,logei,0.0,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.222844485325348,24.536380241784926,8.128791409924647,8.17879341392831,-0.16162744663270998,8.128791409924647,hartmann_6
4,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,-0.08566626342162283,-0.08566626342162283,-0.08566626342162283,0.0,False,True,0.0,logei,0.0,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.05283022671356,32.589210468498486,8.05283022671356,8.147302617124621,-0.08566626342162283,8.05283022671356,hartmann_6
5,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,-0.583996167024681,-0.583996167024681,-0.583996167024681,0.0,False,True,0.0,logei,0.0,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.551160130316617,41.1403705988151,8.05283022671356,8.22807411976302,-0.08566626342162283,8.05283022671356,hartmann_6
6,0.13998792380363892,0.469785029791503,0.16811144158710636,0.19572946828887544,1.0,0.05173315218855296,-0.5219908816477582,,-0.5219908816477582,0.0,False,True,,logei,0.32262260001152754,False,True,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.489154844939696,49.6295254437548,8.05283022671356,8.271587573959133,-0.08566626342162283,8.05283022671356,hartmann_6
7,0.13998806948920317,0.4697862633983887,0.1681125446073254,0.1957295313362261,1.0,0.05173265694929057,-0.5219893660542465,,-0.5219893660542465,0.0,False,True,,logei,0.37479969998821616,False,True,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.489153329346184,58.11867877310098,8.05283022671356,8.302668396157284,-0.08566626342162283,8.05283022671356,hartmann_6
8,0.13998837317030238,0.46978621475947957,0.16811195856545624,0.19572944632894249,1.0,0.05173268589674404,-0.5219892225455336,,-0.5219892225455336,0.0,False,True,,logei,0.3809328000061214,False,True,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.48915318583747,66.60783195893845,8.05283022671356,8.325978994867306,-0.08566626342162283,8.05283022671356,hartmann_6
9,0.13998713562830603,0.46978603766637783,0.16811172608527766,0.1957294207396622,1.0,0.05173432807646519,-0.5219908936841304,-0.5219908936841304,-0.5219908936841304,0.0,False,True,0.0,logei,0.38665990001754835,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.489154856976068,75.09698681591452,8.05283022671356,8.344109646212724,-0.08566626342162283,8.05283022671356,hartmann_6
10,0.5649029700978222,1.0,0.35849327123500757,0.2968436028544114,0.3952698982565049,0.0,1.479317469980448,1.479317469980448,1.479317469980448,0.0,False,True,0.0,logei,0.5825630000326782,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.479317469980448,6.487846493311489,81.58483330922601,6.487846493311489,8.158483330922602,1.479317469980448,6.487846493311489,hartmann_6
11,0.650663749615056,1.0,0.26329844400393343,0.3013543996137967,0.3545631461094995,0.0,0.5467193231757216,0.5467193231757216,0.5467193231757216,0.0,False,True,0.0,logei,0.3740191000397317,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.479317469980448,7.420444640116216,89.00527794934223,6.487846493311489,8.091388904485656,1.479317469980448,6.487846493311489,hartmann_6
12,0.7978909384706063,1.0,0.378768024939053,0.15357037757200925,0.14741859702691992,0.0,-0.5808214365839218,-0.5808214365839218,-0.5808214365839218,0.0,False,True,0.0,logei,0.32491600001230836,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.479317469980448,8.54798539987586,97.55326334921808,6.487846493311489,8.129438612434841,1.479317469980448,6.487846493311489,hartmann_6
13,0.5312247454565366,1.0,0.37702754308685266,0.3787610653865713,0.3390300608228133,0.0,3.0706577868717555,3.0706577868717555,3.0706577868717555,0.0,False,True,0.0,logei,0.3051765999989584,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.0706577868717555,4.896506176420182,102.44976952563826,4.896506176420182,7.880751501972174,3.0706577868717555,4.896506176420182,hartmann_6
14,0.48677501322214933,1.0,0.3935613498522539,0.4090859824188301,0.32921127215692525,0.0,4.219257762496964,4.219257762496964,4.219257762496964,0.0,False,True,0.0,logei,0.4711265999940224,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.219257762496964,3.747906200794973,106.19767572643323,3.747906200794973,7.585548266173802,4.219257762496964,3.747906200794973,hartmann_6
15,0.42123308410658555,1.0,0.39044500291818507,0.4840983414391859,0.2873602328174017,0.0,5.944287817364588,5.944287817364588,5.944287817364588,0.0,False,True,0.0,logei,0.4312682999880053,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.944287817364588,2.0228761459273494,108.22055187236059,2.0228761459273494,7.214703458157373,5.944287817364588,2.0228761459273494,hartmann_6
16,0.3803083119160225,1.0,0.32904532952997284,0.601645565943557,0.21518905300622865,0.0,6.398103500870291,6.398103500870291,6.398103500870291,0.0,False,True,0.0,logei,0.545217800012324,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.398103500870291,1.5690604624216462,109.78961233478223,1.5690604624216462,6.86185077092389,6.398103500870291,1.5690604624216462,hartmann_6
17,0.3750352514250956,1.0,0.9302538339954657,0.6048064425453327,0.41772036343364083,0.0,6.391963781134685,6.391963781134685,6.391963781134685,0.0,False,True,0.0,logei,0.6492498000152409,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.398103500870291,1.5752001821572517,111.36481251693948,1.5690604624216462,6.550871324525851,6.398103500870291,1.5690604624216462,hartmann_6
18,0.36501662557368386,1.0,0.0,0.5740859837262113,1.0,0.0,5.651353483895181,5.651353483895181,5.651353483895181,0.0,False,True,0.0,logei,0.5156334999483079,False,False,7,c04ebcbb-65cb-4801-a529-7b63ed994393,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.398103500870291,2.315810479396756,113.68062299633624,1.5690604624216462,6.315590166463124,6.398103500870291,1.5690604624216462,hartmann_6
