iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,1.571302229950474,1.571302229950474,1.571302229950474,0.0,False,True,0.0,logei,0.0,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.395861733341463,6.395861733341463,6.395861733341463,6.395861733341463,1.571302229950474,6.395861733341463,hartmann_6
2,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.37926057518372475,0.37926057518372475,0.37926057518372475,0.0,False,True,0.0,logei,0.0,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.587903388108212,13.983765121449675,6.395861733341463,6.991882560724838,1.571302229950474,6.395861733341463,hartmann_6
3,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.6703605841024838,0.5123823134831604,-0.6412990271898988,-0.6412990271898988,-0.6412990271898988,0.0,False,True,0.0,logei,0.0,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.608462990481836,22.59222811193151,6.395861733341463,7.530742703977171,1.571302229950474,6.395861733341463,hartmann_6
4,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,-0.45831383618453114,-0.45831383618453114,-0.45831383618453114,0.0,False,True,0.0,logei,0.0,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.425477799476468,31.01770591140798,6.395861733341463,7.754426477851995,1.571302229950474,6.395861733341463,hartmann_6
5,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,1.3104474652198819,1.3104474652198819,1.3104474652198819,0.0,False,True,0.0,logei,0.0,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.656716498072055,37.67442240948004,6.395861733341463,7.5348844818960075,1.571302229950474,6.395861733341463,hartmann_6
6,0.0,0.0,1.0,0.5633707998109435,0.0,1.0,-0.23469797755696026,-0.23469797755696026,-0.23469797755696026,0.0,False,True,0.0,logei,0.3139777000178583,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.201861940848897,45.87628435032893,6.395861733341463,7.646047391721488,1.571302229950474,6.395861733341463,hartmann_6
7,0.17740269467309489,0.6302934695207328,0.44375807549863117,0.34962192172092976,0.5750092693218399,0.40308860598527296,0.5472480072411787,0.5472480072411787,0.5472480072411787,0.0,False,True,0.0,logei,0.506292800011579,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.419915956050758,53.29620030637969,6.395861733341463,7.613742900911384,1.571302229950474,6.395861733341463,hartmann_6
8,0.08331438438304965,0.6737446841254631,0.4683125577780902,0.0,0.14592897803986588,0.9466507516627356,0.05628738590260628,0.05628738590260628,0.05628738590260628,0.0,False,True,0.0,logei,0.3969053000328131,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.910876577389331,61.20707688376902,6.395861733341463,7.6508846104711274,1.571302229950474,6.395861733341463,hartmann_6
9,0.23064634835154135,0.49611865512138925,0.37621745898544057,0.46579274287008055,0.4593856179310391,0.6080235196316707,2.1198013040008417,2.1198013040008417,2.1198013040008417,0.0,False,True,0.0,logei,0.4018756999867037,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.1198013040008417,5.847362659291095,67.05443954306011,5.847362659291095,7.450493282562235,2.1198013040008417,5.847362659291095,hartmann_6
10,0.19145660789815025,0.4802561828443211,0.16330131306298235,0.969216056287277,0.5434991760120284,0.5728910069452903,-0.6477750107984933,,-0.6477750107984933,0.0,False,True,,logei,0.5610954000148922,False,True,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.1198013040008417,8.61493897409043,75.66937851715055,5.847362659291095,7.566937851715055,2.1198013040008417,5.847362659291095,hartmann_6
11,0.19145623755908278,0.4802559621922204,0.16330257662787195,0.9692122874355531,0.5435046148935825,0.5728781249753783,-0.6477741382653253,-0.6477741382653253,-0.6477741382653253,0.0,False,True,0.0,logei,0.5083171000005677,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.1198013040008417,8.614938101557263,84.2843166187078,5.847362659291095,7.66221060170071,2.1198013040008417,5.847362659291095,hartmann_6
12,0.19974490485456486,0.48515500127440964,0.4411483694895245,0.30320534215144795,0.36196037434013073,0.7071849324803458,4.800568590219581,4.800568590219581,4.800568590219581,0.0,False,True,0.0,logei,0.4880909000057727,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.800568590219581,3.166595373072356,87.45091199178016,3.166595373072356,7.287575999315013,4.800568590219581,3.166595373072356,hartmann_6
13,0.12257491018408019,0.4251456420233765,0.47509079216680694,0.2130097762304141,0.3117551505735688,0.7410788801862432,5.315990558248928,5.315990558248928,5.315990558248928,0.0,False,True,0.0,logei,0.5509371000225656,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.315990558248928,2.651173405043009,90.10208539682317,2.651173405043009,6.930929645909474,5.315990558248928,2.651173405043009,hartmann_6
14,0.3888667919206581,0.31938817600159447,0.3084519155259927,0.09254801161938131,0.38464034424920496,0.7528193303511969,3.323793443636412,3.323793443636412,3.323793443636412,0.0,False,True,0.0,logei,0.5591027999762446,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.315990558248928,4.643370519655525,94.74545591647869,2.651173405043009,6.767532565462764,5.315990558248928,2.651173405043009,hartmann_6
15,0.024905148969986166,0.46195310169833087,0.7523577875550401,0.21393470233659517,0.2576127711679891,0.7267863890069349,3.761301145857337,3.761301145857337,3.761301145857337,0.0,False,True,0.0,logei,0.5472164999810047,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.315990558248928,4.2058628174346,98.9513187339133,2.651173405043009,6.596754582260886,5.315990558248928,2.651173405043009,hartmann_6
16,0.18646105010166242,0.08938904783107471,0.5474087132815258,0.23162549355251646,0.2952075611725472,0.7404798003214442,7.114185474201132,7.114185474201132,7.114185474201132,0.0,False,True,0.0,logei,0.644266199960839,False,False,11,0d28adda-4f6c-45a9-bf48-4b1a21a55a61,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.114185474201132,0.8529784890908054,99.8042972230041,0.8529784890908054,6.237768576437756,7.114185474201132,0.8529784890908054,hartmann_6
