iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
20,0.0,1.0,0.0,0.054590857561448776,0.2733687453627096,0.0,-0.6373290624049981,,-0.6373290624049981,0.0,False,True,,ucb,0.598419800051488,False,True,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.073791736537315,8.604493025696936,152.6313201232438,3.8933722267546225,7.63156600616219,4.073791736537315,3.8933722267546225,hartmann_6
21,0.0,1.0,0.0,0.05460520262862829,0.2733682261540174,0.0,-0.6373242676210061,-0.6373242676210061,-0.6373242676210061,0.0,False,True,0.0,ucb,0.5008658000151627,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.073791736537315,8.604488230912944,161.23580835415675,3.8933722267546225,7.677895635912226,4.073791736537315,3.8933722267546225,hartmann_6
22,0.0,0.0,0.9589544385857908,0.7824605645939133,0.28925366867249575,0.7431308744499768,-0.2683746991374108,,-0.2683746991374108,0.0,False,True,,ucb,0.47060170001350343,False,True,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.073791736537315,8.235538662429349,169.4713470165861,3.8933722267546225,7.703243046208459,4.073791736537315,3.8933722267546225,hartmann_6
23,0.0,0.0,0.958955499370669,0.7824596846739009,0.2892536852243885,0.7431309892411692,-0.26837352851543317,-0.26837352851543317,-0.26837352851543317,0.0,False,True,0.0,ucb,0.35176140000112355,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.073791736537315,8.23553749180737,177.70688450839347,3.8933722267546225,7.726386282973629,4.073791736537315,3.8933722267546225,hartmann_6
24,0.0,0.0,0.754466777708651,0.2838060018732933,0.2820433994263316,0.7822549788921456,4.028361484746962,4.028361484746962,4.028361484746962,0.0,False,True,0.0,ucb,0.43976089998614043,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.073791736537315,3.938802478544975,181.64568698693844,3.8933722267546225,7.568570291122435,4.073791736537315,3.8933722267546225,hartmann_6
25,0.7566166831821318,0.56833803257886,1.0,0.35908931902466407,0.24814752251876687,0.6855579673973979,0.45338737926010075,,0.45338737926010075,0.0,False,True,,ucb,0.6520373999956064,False,True,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.073791736537315,7.513776584031836,189.15946357097027,3.8933722267546225,7.566378542838811,4.073791736537315,3.8933722267546225,hartmann_6
26,0.7566190920097442,0.5683364070887859,1.0,0.3590893337677678,0.24814760569208355,0.6855579782007876,0.45338675655045946,0.45338675655045946,0.45338675655045946,0.0,False,True,0.0,ucb,0.5529224000056274,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.073791736537315,7.513777206741477,196.67324077771175,3.8933722267546225,7.564355414527375,4.073791736537315,3.8933722267546225,hartmann_6
27,0.0,0.6875759764794166,0.8425036392253615,0.35161082428610985,0.25115448819679803,0.7532888915133594,1.2744634909274053,1.2744634909274053,1.2744634909274053,0.0,False,True,0.0,ucb,0.41316290001850575,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.073791736537315,6.692700472364532,203.36594125007628,3.8933722267546225,7.532071898150973,4.073791736537315,3.8933722267546225,hartmann_6
28,0.0,0.0,0.34909169666361395,0.2698786956850933,0.2920657717336141,0.9961538005496109,1.9982087110330609,1.9982087110330609,1.9982087110330609,0.0,False,True,0.0,ucb,0.4281593000050634,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.073791736537315,5.968955252258876,209.33489650233514,3.8933722267546225,7.476246303654826,4.073791736537315,3.8933722267546225,hartmann_6
29,0.0,0.14410647432145382,0.5076482021119041,0.19995421582995493,0.30309608660034826,0.5918711013224658,6.128567682219947,6.128567682219947,6.128567682219947,0.0,False,True,0.0,ucb,0.3571146000176668,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.128567682219947,1.8385962810719905,211.17349278340714,1.8385962810719905,7.281844578738177,6.128567682219947,1.8385962810719905,hartmann_6
30,0.0,0.20995901765455147,0.0,0.05233331724538605,0.29640766814496056,0.6426504704008785,2.3418589106490963,,2.3418589106490963,0.0,False,True,,ucb,0.4019611999974586,False,True,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.128567682219947,5.62530505264284,216.79879783604997,1.8385962810719905,7.2266265945349994,6.128567682219947,1.8385962810719905,hartmann_6
31,0.0,0.20995908219015738,0.0,0.05233315899899124,0.2964078485922656,0.6426505887505145,2.3418568577749443,2.3418568577749443,2.3418568577749443,0.0,False,True,0.0,ucb,0.3639219999895431,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.128567682219947,5.625307105516993,222.42410494156695,1.8385962810719905,7.174971127147321,6.128567682219947,1.8385962810719905,hartmann_6
32,0.8628512970866917,0.0,0.5166732841269754,0.08982078155787314,0.31196593715869986,0.610453933761224,0.7369083476285769,0.7369083476285769,0.7369083476285769,0.0,False,True,0.0,ucb,0.5338757999707013,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.128567682219947,7.23025561566336,229.65436055723032,1.8385962810719905,7.1766987674134475,6.128567682219947,1.8385962810719905,hartmann_6
33,0.0,0.05479546315744243,0.5677143465398441,0.09675523419352866,0.22635410895453995,0.5776731956994007,3.9391710690576955,3.9391710690576955,3.9391710690576955,0.0,False,True,0.0,ucb,0.35241560003487393,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.128567682219947,4.027992894234242,233.68235345146456,1.8385962810719905,7.081283437923169,6.128567682219947,1.8385962810719905,hartmann_6
34,0.0,0.21320341704874074,0.7055771031802585,0.22878516848327793,0.38241867038845617,0.5624397835666594,4.49858774184316,4.49858774184316,4.49858774184316,0.0,False,True,0.0,ucb,0.39299289998598397,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.128567682219947,3.468576221448777,237.15092967291335,1.8385962810719905,6.975027343320981,6.128567682219947,1.8385962810719905,hartmann_6
35,0.160339995819564,0.0,0.5251096493596507,0.10695394657480281,0.3301362669771907,0.5878995761617176,5.410583431297547,5.410583431297547,5.410583431297547,0.0,False,True,0.0,ucb,0.45581319998018444,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.128567682219947,2.55658053199439,239.70751020490775,1.8385962810719905,6.848786005854507,6.128567682219947,1.8385962810719905,hartmann_6
36,0.0,0.0,0.4206839173103315,0.2506728023957521,0.33561778818641474,0.5411195881483586,5.337229064051541,5.337229064051541,5.337229064051541,0.0,False,True,0.0,ucb,0.42805099999532104,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.128567682219947,2.6299348992403964,242.33744510414814,1.8385962810719905,6.731595697337449,6.128567682219947,1.8385962810719905,hartmann_6
37,0.0,0.3589804291248121,0.5471452741955561,0.0,0.32112806708855557,0.541486732925142,2.625651736657171,2.625651736657171,2.625651736657171,0.0,False,True,0.0,ucb,0.3564654999645427,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.128567682219947,5.341512226634766,247.6789573307829,1.8385962810719905,6.694025873804944,6.128567682219947,1.8385962810719905,hartmann_6
38,0.2577650817172739,0.16914838751752856,0.460105842543262,0.25081590429488476,0.29423587211891333,0.6244445018486182,7.691306045294416,7.691306045294416,7.691306045294416,0.0,False,True,0.0,ucb,0.4031031000195071,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.691306045294416,0.2758579179975209,247.95481524878042,0.2758579179975209,6.525126717073169,7.691306045294416,0.2758579179975209,hartmann_6
39,0.2373815316280973,0.16015507057516737,0.45519846092771205,0.2541397415693594,0.9195337268213976,0.6854321417432105,0.7915484664958625,0.7915484664958625,0.7915484664958625,0.0,False,True,0.0,ucb,0.29984150000382215,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.691306045294416,7.175615496796075,255.1304307455765,0.2758579179975209,6.541805916553243,7.691306045294416,0.2758579179975209,hartmann_6
40,0.28113101420504505,0.14428851018221922,0.45105319389577,0.2591954363159513,0.36601412208242345,0.7187652945760886,7.121962214586106,7.121962214586106,7.121962214586106,0.0,False,True,0.0,ucb,0.28167039999971166,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.691306045294416,0.845201748705831,255.9756324942823,0.2758579179975209,6.3993908123570575,7.691306045294416,0.2758579179975209,hartmann_6
41,0.2891183881063449,0.14741594275016073,0.4721641404674182,0.2800107823257942,0.1416964234223643,0.6746658471586537,4.752033969835509,,4.752033969835509,0.0,False,True,,ucb,0.2434036000049673,False,True,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.691306045294416,3.2151299934564284,259.1907624877387,0.2758579179975209,6.32172591433509,7.691306045294416,0.2758579179975209,hartmann_6
42,0.2891183016418057,0.1474162133455576,0.4721642530540221,0.28001080172990567,0.14169637001946142,0.6746659338557738,4.752032745363615,4.752032745363615,4.752032745363615,0.0,False,True,0.0,ucb,0.26292889995966107,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.691306045294416,3.215131217928322,262.40589370566704,0.2758579179975209,6.2477593739444535,7.691306045294416,0.2758579179975209,hartmann_6
43,0.3405097461673404,0.24449644065098589,0.32055283012545427,0.24790391528931954,0.3459790841149057,0.5420035279504105,5.839645320422567,5.839645320422567,5.839645320422567,0.0,False,True,0.0,ucb,0.30732620001072064,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.691306045294416,2.1275186428693704,264.5334123485364,0.2758579179975209,6.151939822058986,7.691306045294416,0.2758579179975209,hartmann_6
44,0.32557407469367833,0.030971432770854436,0.5278243555144256,0.3293997743034187,0.31816927335850587,0.6363814360017251,6.799514445261716,6.799514445261716,6.799514445261716,0.0,False,True,0.0,ucb,0.33854610001435503,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.691306045294416,1.1676495180302213,265.7010618665666,0.2758579179975209,6.038660496967423,7.691306045294416,0.2758579179975209,hartmann_6
45,0.29810919883285086,0.2400845743431356,0.5681253610044401,0.23183256913245348,0.3061605105804035,0.6791427467578622,7.0841527061278216,7.0841527061278216,7.0841527061278216,0.0,False,True,0.0,ucb,0.23175219999393448,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.691306045294416,0.8830112571641155,266.5840731237307,0.2758579179975209,5.9240905138606825,7.691306045294416,0.2758579179975209,hartmann_6
46,0.2573718526337237,0.08290268674516366,0.35233518265337727,0.2525636579535049,0.29568776714259043,0.6884417679257988,7.370942836607021,7.370942836607021,7.370942836607021,0.0,False,True,0.0,ucb,0.22366959997452796,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.691306045294416,0.5962211266849158,267.1802942504156,0.2758579179975209,5.808267266313383,7.691306045294416,0.2758579179975209,hartmann_6
47,0.1952122075261374,0.14021303116415262,0.43650825478733885,0.27657763581824585,0.3134509381302054,0.6642302291976901,7.920946066016702,7.920946066016702,7.920946066016702,0.0,False,True,0.0,ucb,0.28081440000096336,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.920946066016702,0.046217897275234954,267.22651214769087,0.046217897275234954,5.685670471227465,7.920946066016702,0.046217897275234954,hartmann_6
48,0.20799504704646887,0.15694779141872925,0.3944616881094875,0.37533002443386965,0.31525236299939113,0.6702999381161424,7.111305350598171,7.111305350598171,7.111305350598171,0.0,False,True,0.0,ucb,0.2205074000521563,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.920946066016702,0.8558586126937664,268.08237076038466,0.046217897275234954,5.585049390841347,7.920946066016702,0.046217897275234954,hartmann_6
49,0.16756219677952,0.13287665945775287,0.43794045806760895,0.25979931060342104,0.32917243009965896,0.6669904880325276,7.811681630867107,7.811681630867107,7.811681630867107,0.0,False,True,0.0,ucb,0.25465810002060607,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.920946066016702,0.15548233242483,268.2378530928095,0.046217897275234954,5.474241899853254,7.920946066016702,0.046217897275234954,hartmann_6
50,0.17625080817999053,0.13967820561653851,0.44469233616757753,0.2610946424136123,0.3243739518663741,0.6607483705504347,7.87512566553723,7.87512566553723,7.87512566553723,0.0,False,True,0.0,ucb,0.3042799999821,False,False,11,4b9d249a-44fd-45eb-bea3-a3ac311fb9b1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.920946066016702,0.09203829775470673,268.32989139056417,0.046217897275234954,5.366597827811283,7.920946066016702,0.046217897275234954,hartmann_6
