iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,0.6831524215638274,True,0.05450035258246444,qnei,0.0,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,-0.006394000121503318,True,-0.32208866424603855,qnei,0.0,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-1.2863687652486195,True,-0.6631197480908968,qnei,0.0,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.18322027966440935,True,0.012542396391540783,qnei,0.0,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.9267975482499584,True,0.3306058634405452,qnei,0.0,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.5961916848094132,0.6538637810906555,branin
6,10.0,5.229316986410646,0.9388812733876424,1.2108319683008988,True,0.2719506949132564,qnei,0.15739119998761453,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.9388812733876424,0.3111741925124263,5.839924797311131,0.3111741925124263,0.9733207995518551,0.9388812733876424,0.3111741925124263,branin
7,10.0,4.466644399511077,1.0735699771300824,0.9180770364495009,True,-0.1554929406805815,qnei,0.15199610000126995,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0735699771300824,0.17648548876998627,6.016410286081117,0.17648548876998627,0.8594871837258738,0.9388812733876424,0.3111741925124263,branin
8,10.0,5.437194184583852,0.8925142201664894,1.009964390652893,True,0.1174501704864036,qnei,0.19841069998801686,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0735699771300824,0.35754124573357926,6.373951531814696,0.17648548876998627,0.796743941476837,0.9388812733876424,0.3111741925124263,branin
9,7.994677689266589,5.395705968863423,0.14083601671497942,-0.3711288371616523,True,-0.5119648538766317,qnei,0.17920710000908002,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0735699771300824,1.1092194491850893,7.483170980999786,0.17648548876998627,0.8314634423333095,0.9388812733876424,0.3111741925124263,branin
10,2.6391293491116716,4.067769351791132,1.1036515308717687,1.093884242019191,True,-0.009767288852577716,qnei,0.13971139999921434,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1036515308717687,0.14640393502829996,7.629574916028085,0.14640393502829996,0.7629574916028086,0.9388812733876424,0.3111741925124263,branin
11,3.5759585719294855,5.066582885633528,0.7456903405168734,1.0998911687937054,True,0.35420082827683197,qnei,0.16060449997894466,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1036515308717687,0.5043651253831952,8.13394004141128,0.14640393502829996,0.7394490946737527,0.9388812733876424,0.3111741925124263,branin
12,3.8433968678907555,3.547509376747942,0.9938490912736004,1.2253073249747093,True,0.23145823370110885,qnei,0.15687059998163022,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1036515308717687,0.2562063746264682,8.390146416037748,0.14640393502829996,0.6991788680031457,0.9938490912736004,0.2562063746264682,branin
13,10.0,8.223080750887853,-0.1280337227211997,-0.3745761690110583,True,-0.24654244628985858,qnei,0.15800599998328835,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1036515308717687,1.3780891886212683,9.768235604659017,0.14640393502829996,0.7514027388199244,0.9938490912736004,0.2562063746264682,branin
14,3.481022836571809,4.113013473146101,1.015216654844016,0.7881861892573305,True,-0.2270304655866855,qnei,0.150236000015866,False,11,69e052fc-95c0-44ee-bddf-f4566e9746ba,bias,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1036515308717687,0.23483881105605264,10.00307441571507,0.14640393502829996,0.7145053154082193,0.9938490912736004,0.2562063746264682,branin
