run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1
05ba853c-20fb-4456-81ac-95cbbaa840a4,eggholder,value,logei,10,exact,True,none,0.0,0,50,0,1,2,143.65689715691502,2.899077268733026,0.3059682623220321,109.61492865877952,2.19229857317559,40.748449077013355,0.8316010015717011,0.3059682623220321,40.748449077013355,"x0,x1",-130.61818813895133,-59.80127948505765
05ba853c-20fb-4456-81ac-95cbbaa840a4,eggholder,value,logei,10,exact,True,none,0.0,20,50,0,21,22,1.5937311376815444,2.899077268733026,0.3059682623220321,109.61492865877952,2.19229857317559,40.748449077013355,0.8024439854277611,0.3059682623220321,40.748449077013355,"x0,x1",0.0,1.5937311376815444
b7643b36-37fd-4e05-827c-52ed2e3d7f02,eggholder,value,logei,10,exact,False,slip,0.05,0,50,0,1,2,143.65689715691502,2.8607931293367863,0.3442524017182724,145.65311675979393,2.913062335195878,43.4647023047976,0.8870347409142367,0.4288622604605163,111.43716916574847,"x0,x1",-130.61818813895133,-59.80127948505765
5f16c4a4-6633-4add-8026-c95b9d35a686,eggholder,value,logei,10,exact,False,slip,0.05,20,50,0,21,22,10.320608409679494,2.331166856074644,0.8738786749804146,133.8944961550581,2.677889923101162,42.82005507404031,0.8738786749804145,0.8738786749804146,42.82005507404031,"x0,x1",0.0,10.320608409679494
8fe05e39-77b2-4d96-87c3-b77ed2719368,eggholder,value,logei,11,exact,True,none,0.0,0,50,0,1,2,683.1813895720231,2.3037211741727988,0.90132435688226,139.59301579407244,2.791860315881449,52.65461817013557,1.074584044288481,0.90132435688226,52.65461817013557,"x0,x1",484.27843057065763,-481.8829865658065
8fe05e39-77b2-4d96-87c3-b77ed2719368,eggholder,value,logei,11,exact,True,none,0.0,20,50,0,21,22,60.02788543267319,2.3037211741727988,0.90132435688226,139.59301579407244,2.791860315881449,52.65461817013557,0.9013243568822599,0.90132435688226,52.65461817013557,"x0,x1",46.67627870646464,-37.74482793224223
0b76bc70-6394-4323-a416-e69114efe41a,eggholder,value,logei,11,exact,False,slip,0.05,0,50,0,1,2,683.1813895720231,2.7374683791409944,0.4675771519140643,130.6118557664088,2.6122371153281763,40.62783953844158,0.829139582417175,0.4720065288127753,41.993322170693595,"x0,x1",484.27843057065763,-481.8829865658065
1e91c79c-f53b-4cce-bf62-5b74fbec9c6e,eggholder,value,logei,11,exact,False,slip,0.05,20,50,0,21,22,47.98335485772091,2.3037211741727988,0.90132435688226,174.20815755680465,3.484163151136093,52.65461817013557,0.9013243568822599,0.90132435688226,52.65461817013557,"x0,x1",15.585992269936355,45.381485083274356
53a67e91-081e-4c07-a660-c02ed8cec97d,eggholder,value,logei,7,exact,True,none,0.0,0,50,0,1,2,705.2010031049356,2.3432136413603617,0.861831889694697,118.58749547549148,2.3717499095098296,73.91079335898264,1.5083835379384214,0.861831889694697,73.91079335898264,"x0,x1",154.20438900789918,-688.1347696424792
53a67e91-081e-4c07-a660-c02ed8cec97d,eggholder,value,logei,7,exact,True,none,0.0,20,50,0,21,22,1.7595300868258752,2.3432136413603617,0.861831889694697,118.58749547549148,2.3717499095098296,73.91079335898264,1.297811623521167,0.861831889694697,73.91079335898264,"x0,x1",0.0,-1.7595300868258752
