iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,1.6420910644475204,1.6442011224669084,0.9880206600151459,1.6721012287113508,2.1677818910892035,0.8980424587230457,0.8980424587230457,0.8980424587230457,0.0,False,True,0.0,logei,0.5606969999498688,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.149678707965933,88.15762411343275,6.864439010390528,8.014329464857523,1.1832821562984503,6.864439010390528,michalewicz
12,2.9175497171011386,2.3240536982717708,1.777317616186651,3.0432722134457006,1.6898983149302407,0.40144392194058104,0.40144392194058104,0.40144392194058104,0.0,False,True,0.0,logei,0.9614127000095323,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.646277244748397,95.80390135818115,6.864439010390528,7.983658446515096,1.1832821562984503,6.864439010390528,michalewicz
13,2.337499981532962,1.9147482672096543,1.4298109172524496,2.368375401411906,1.722936556301811,2.3545224523817305,2.3545224523817305,2.3545224523817305,0.0,False,True,0.0,logei,0.5220097999554127,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.3545224523817305,5.693198714307248,101.4971000724884,5.693198714307248,7.807469236345261,2.3545224523817305,5.693198714307248,michalewicz
14,2.2656007649764867,1.8530805213495243,1.419031293588436,2.274632068466484,1.6579196888067003,1.55751375772289,1.55751375772289,1.55751375772289,0.0,False,True,0.0,logei,0.41384789999574423,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.3545224523817305,6.490207408966088,107.98730748145448,5.693198714307248,7.713379105818177,2.3545224523817305,5.693198714307248,michalewicz
15,2.423777376078711,1.7455293871966575,1.2305424280736645,2.4032820975880784,1.7598247233664444,2.7855700344567977,2.7855700344567977,2.7855700344567977,0.0,False,True,0.0,logei,0.6774216999765486,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7855700344567977,5.26215113223218,113.24945861368666,5.26215113223218,7.5499639075791105,2.7855700344567977,5.26215113223218,michalewicz
16,1.3446800266635652,1.77068354333911,1.2550332197932363,1.2966589995659044,1.7671980490334667,2.037285525334237,2.037285525334237,2.037285525334237,0.0,False,True,0.0,logei,0.4839483000105247,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7855700344567977,6.010435641354741,119.2598942550414,5.26215113223218,7.453743390940088,2.7855700344567977,5.26215113223218,michalewicz
17,3.1284179656952844,1.796540224979592,0.7348253219447531,2.8011129368898504,1.753439719994475,0.48501058041689904,0.48501058041689904,0.48501058041689904,0.0,False,True,0.0,logei,0.6668416999746114,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7855700344567977,7.562710586272079,126.82260484131348,5.26215113223218,7.460153225959616,2.7855700344567977,5.26215113223218,michalewicz
18,2.686807305956915,1.6100482374550344,1.3482475072291338,2.7886203330630384,1.7519070549578193,3.6270582852303446,3.6270582852303446,3.6270582852303446,0.0,False,True,0.0,logei,1.3013053000322543,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.6270582852303446,4.420662881458634,131.24326772277212,4.420662881458634,7.291292651265118,3.6270582852303446,4.420662881458634,michalewicz
19,3.138400673756624,1.5119877115172238,1.4768909199164968,3.141592653589793,1.7537033863025453,2.1326220854752584,2.1326220854752584,2.1326220854752584,0.0,False,True,0.0,logei,0.5361614000285044,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.6270582852303446,5.91509908121372,137.15836680398584,4.420662881458634,7.218861410736097,3.6270582852303446,4.420662881458634,michalewicz
20,2.3908382484004065,1.4734451574009797,1.3994487592201024,2.811788772106294,1.7602390659560487,2.952087274310227,2.952087274310227,2.952087274310227,0.0,False,True,0.0,logei,0.4361361000337638,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.6270582852303446,5.095633892378752,142.25400069636459,4.420662881458634,7.112700034818229,3.6270582852303446,4.420662881458634,michalewicz
21,3.141592653589793,1.5851833650856069,1.3052149767619945,3.141592653589793,1.7626934163762693,3.790574601109109,3.790574601109109,3.790574601109109,0.0,False,True,0.0,logei,0.6891821000026539,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.790574601109109,4.25714656557987,146.51114726194444,4.25714656557987,6.97672129818783,3.790574601109109,4.25714656557987,michalewicz
22,3.141592653589793,1.4508790897994852,1.273212685227204,3.141592653589793,1.7275241387564702,3.810817502443429,3.810817502443429,3.810817502443429,0.0,False,True,0.0,logei,0.7843201000359841,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.810817502443429,4.236903664245549,150.74805092619,4.236903664245549,6.8521841330086355,3.810817502443429,4.236903664245549,michalewicz
23,3.141592653589793,0.9220181441535276,1.3006898603601866,3.141592653589793,1.7421282699776093,2.4442299140499517,2.4442299140499517,2.4442299140499517,0.0,False,True,0.0,logei,0.5649686999968253,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.810817502443429,5.603491252639026,156.35154217882902,4.236903664245549,6.797893138209957,3.810817502443429,4.236903664245549,michalewicz
24,3.141592653589793,1.5211135584946622,1.299368230860644,3.141592653589793,1.7410683073069306,4.23389997342767,4.23389997342767,4.23389997342767,0.0,False,True,0.0,logei,1.0091014999779873,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.23389997342767,3.813821193261308,160.16536337209033,3.813821193261308,6.6735568071704305,4.23389997342767,3.813821193261308,michalewicz
25,1.9789800518206853,0.5737539687129284,1.9645582811570248,1.2342548888648195,0.3671651095842292,0.012799638575141764,0.012799638575141764,0.012799638575141764,0.0,False,True,0.0,logei,0.5962898999569006,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.23389997342767,8.034921528113836,168.20028490020417,3.813821193261308,6.728011396008167,4.23389997342767,3.813821193261308,michalewicz
26,2.315622029777523,2.0277572013626024,1.253599169691017,2.5440848514277747,2.2922651630690556,2.220271957033802,2.220271957033802,2.220271957033802,0.0,False,True,0.0,logei,0.8001235999981873,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.23389997342767,5.827449209655176,174.02773410985935,3.813821193261308,6.693374388840744,4.23389997342767,3.813821193261308,michalewicz
27,2.8213950576623827,1.3620969759414483,1.2871059597971628,0.00040761151144060905,2.266583954481057,1.72472555513773,1.72472555513773,1.72472555513773,0.0,False,True,0.0,logei,0.5375053999596275,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.23389997342767,6.3229956115512485,180.3507297214106,3.813821193261308,6.6796566563485404,4.23389997342767,3.813821193261308,michalewicz
28,3.141592653589793,1.4769555229105702,1.3047270138229239,1.8999966935022525,1.735357229390419,5.549574328422517,5.549574328422517,5.549574328422517,0.0,False,True,0.0,logei,0.6255780999781564,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,2.498146838266461,182.84887655967705,2.498146838266461,6.530317019988466,5.549574328422517,2.498146838266461,michalewicz
29,3.141592653589793,1.4264390111737162,1.308532727101259,1.0227367891277335,1.7446481548286281,4.173106653511116,4.173106653511116,4.173106653511116,0.0,False,True,0.0,logei,0.8830596000188962,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,3.874614513177862,186.72349107285493,2.498146838266461,6.438741071477756,5.549574328422517,2.498146838266461,michalewicz
30,3.141592653589793,1.4487870693355087,1.3216894540348338,2.0050381710558853,1.3117231126023337,2.085943712578477,2.085943712578477,2.085943712578477,0.0,False,True,0.0,logei,0.36330959998304024,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,5.961777454110502,192.68526852696542,2.498146838266461,6.42284228423218,5.549574328422517,2.498146838266461,michalewicz
31,3.141592653589793,1.4022082529330326,1.3006056361501748,2.0123570599409577,1.7580273087984217,2.930118854629117,2.930118854629117,2.930118854629117,0.0,False,True,0.0,logei,0.5736314000096172,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,5.117602312059861,197.80287083902527,2.498146838266461,6.380737769000815,5.549574328422517,2.498146838266461,michalewicz
32,3.141592653589793,1.520950151096285,1.2232513324344412,1.4221732969649492,1.6943888873929798,3.767469302698355,3.767469302698355,3.767469302698355,0.0,False,True,0.0,logei,0.5330002999980934,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,4.280251863990623,202.0831227030159,2.498146838266461,6.315097584469247,5.549574328422517,2.498146838266461,michalewicz
33,3.141592653589793,1.5139541688162417,1.2690481347322757,0.0,1.723751537538374,4.40459932806036,4.40459932806036,4.40459932806036,0.0,False,True,0.0,logei,0.423776599986013,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,3.643121838628618,205.72624454164452,2.498146838266461,6.234128622474076,5.549574328422517,2.498146838266461,michalewicz
34,3.141592653589793,1.515092348962432,1.2775005848909573,0.0,1.7217232374332443,4.440312515487711,4.440312515487711,4.440312515487711,0.0,False,True,0.0,logei,0.43039680004585534,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,3.6074086512012675,209.3336531928458,2.498146838266461,6.156872152730759,5.549574328422517,2.498146838266461,michalewicz
35,0.5823445169953388,1.9832568666555026,1.492922453178316,3.0643986112396475,2.2190493255384647,0.5619464855772744,0.5619464855772744,0.5619464855772744,0.0,False,True,0.0,logei,0.5119869000045583,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,7.485774681111704,216.8194278739575,2.498146838266461,6.194840796398785,5.549574328422517,2.498146838266461,michalewicz
36,3.141592653589793,1.7070696279726258,1.2052303357188308,0.19565396028114215,2.406075839774337,1.0850124599464326,1.0850124599464326,1.0850124599464326,0.0,False,True,0.0,logei,0.44482060003792867,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,6.9627087067425455,223.78213658070004,2.498146838266461,6.216170460575001,5.549574328422517,2.498146838266461,michalewicz
37,3.141592653589793,1.5239198610266553,1.2877771994586795,0.0,1.7201971706726893,4.507914402950832,4.507914402950832,4.507914402950832,0.0,False,True,0.0,logei,0.43810029997257516,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,3.539806763738146,227.32194334443818,2.498146838266461,6.143836306606437,5.549574328422517,2.498146838266461,michalewicz
38,3.141592653589793,1.5309623843264422,1.0273701260285557,2.377542055867759,1.2567349748516408,0.8405727921888132,0.8405727921888132,0.8405727921888132,0.0,False,True,0.0,logei,0.4713537000352517,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,7.207148374500165,234.52909171893836,2.498146838266461,6.171818203129956,5.549574328422517,2.498146838266461,michalewicz
39,3.141592653589793,0.457282573510305,1.2734284072388533,0.2180874657531247,1.3395651953129184,0.7932883519871594,0.7932883519871594,0.7932883519871594,0.0,False,True,0.0,logei,0.576150500040967,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,7.254432814701818,241.7835245336402,2.498146838266461,6.19957755214462,5.549574328422517,2.498146838266461,michalewicz
40,3.141592653589793,2.814549027282196,1.150662897461583,0.0,2.2135389689492198,1.3400443247208085,1.3400443247208085,1.3400443247208085,0.0,False,True,0.0,logei,0.6175334000145085,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,6.70767684196817,248.49120137560837,2.498146838266461,6.21228003439021,5.549574328422517,2.498146838266461,michalewicz
41,3.141592653589793,2.421258514379608,1.4386204692268425,0.0,1.249106528657911,-0.6993621503665145,-0.6993621503665145,-0.6993621503665145,0.0,False,True,0.0,logei,0.6378484999877401,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,8.747083317055493,257.23828469266385,2.498146838266461,6.274104504699118,5.549574328422517,2.498146838266461,michalewicz
42,0.0,1.1826998282780274,1.3257892073361184,3.141592653589793,1.2919690886921535,0.6347046365624154,0.6347046365624154,0.6347046365624154,0.0,False,True,0.0,logei,0.4674063000129536,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,7.413016530126563,264.65130122279044,2.498146838266461,6.301221457685487,5.549574328422517,2.498146838266461,michalewicz
43,3.141592653589793,1.5008183299197162,1.2941528786281866,0.0,1.7187075260875375,4.321966670201509,4.321966670201509,4.321966670201509,0.0,False,True,0.0,logei,0.4742827999871224,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,3.725754496487469,268.3770557192779,2.498146838266461,6.24132687719251,5.549574328422517,2.498146838266461,michalewicz
44,0.06565786603122314,2.596744570799308,1.033940401071108,0.0,2.339157508668093,-0.8210862480603858,-0.8210862480603858,-0.8210862480603858,0.0,False,True,0.0,logei,0.556311700027436,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,8.868807414749364,277.2458631340273,2.498146838266461,6.3010423439551655,5.549574328422517,2.498146838266461,michalewicz
45,3.141592653589793,1.5441721753118742,1.2635373677684234,0.0,1.724910554936161,4.553670951620818,4.553670951620818,4.553670951620818,0.0,False,True,0.0,logei,0.4209659000043757,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,3.4940502150681603,280.73991334909545,2.498146838266461,6.23866474109101,5.549574328422517,2.498146838266461,michalewicz
46,3.141592653589793,1.555084355836284,1.264460297586279,0.0,1.725032524018251,4.5921575081493575,4.5921575081493575,4.5921575081493575,0.0,False,True,0.0,logei,0.5151271999930032,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,3.4555636585396208,284.1954770076351,2.498146838266461,6.178162543644241,5.549574328422517,2.498146838266461,michalewicz
47,3.141592653589793,2.321270150789034,1.5902758145232572,0.0,2.3338839358176102,-1.0526527185826813,-1.0526527185826813,-1.0526527185826813,0.0,False,True,0.0,logei,0.5400053000194021,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,9.10037388527166,293.29585089290674,2.498146838266461,6.240337253040569,5.549574328422517,2.498146838266461,michalewicz
48,3.141592653589793,1.6105647197231432,1.1285694308542649,3.141592653589793,1.4149341596158396,1.2500337358061555,1.2500337358061555,1.2500337358061555,0.0,False,True,0.0,logei,0.5543922999640927,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,6.797687430882823,300.0935383237896,2.498146838266461,6.2519487150789494,5.549574328422517,2.498146838266461,michalewicz
49,3.141592653589793,1.5088022048403535,1.2126224860325037,0.5150898956760815,1.8593734581402948,1.9946927623147122,1.9946927623147122,1.9946927623147122,0.0,False,True,0.0,logei,0.42178259999491274,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,6.053028404374266,306.14656672816386,2.498146838266461,6.2478891169013036,5.549574328422517,2.498146838266461,michalewicz
50,0.0,0.9753047740906856,1.251877182926435,3.141592653589793,2.3435207051475317,0.6909993589221817,0.6909993589221817,0.6909993589221817,0.0,False,True,0.0,logei,0.5096017999458127,False,False,,11,6ec52183-14b0-4f57-a53b-0641c2b0c98b,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,5.549574328422517,7.356721807766797,313.50328853593066,2.498146838266461,6.270065770718613,5.549574328422517,2.498146838266461,michalewicz
