iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.0005901198454061,-1.0005901198454061,0.0,False,True,0.0,logei,0.0,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.9041066659867205,-0.9041066659867205,0.0,False,True,0.0,logei,0.0,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.4821873194693632,-0.4821873194693632,0.0,False,True,0.0,logei,0.0,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.9783677662708578,-0.9783677662708578,0.0,False,True,0.0,logei,0.0,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.1892230366634753,-0.1892230366634753,0.0,False,True,0.0,logei,0.0,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,3.141592653589793,2.1399844171352522,0.0,3.141592653589793,0.0,-1.05393823191503,-1.05393823191503,-1.05393823191503,0.0,False,True,0.0,logei,0.3539170000003651,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101659398604008,52.89474014028472,8.236944203352454,8.815790023380787,-0.1892230366634753,8.236944203352454,michalewicz
7,1.0744588254153316,1.9367249850705746,1.5698711000218624,2.858008517086789,2.59946077693866,-0.4817691007659867,-0.4817691007659867,-0.4817691007659867,0.0,False,True,0.0,logei,0.4236374000320211,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.529490267454966,61.424230407739685,8.236944203352454,8.774890058248527,-0.1892230366634753,8.236944203352454,michalewicz
8,0.30873613892762386,2.8783001681360028,0.41513537989446986,3.141592653589793,1.613418923117367,-0.9734105709907918,,-0.9734105709907918,0.0,False,True,,logei,0.4857093000318855,False,True,-0.9961456491304964,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.02113173767977,70.44536214541945,8.236944203352454,8.805670268177431,-0.1892230366634753,8.236944203352454,michalewicz
9,2.298484144649308,2.4731596757227625,1.0910526564509733,2.6366586021116816,0.42867336694980296,0.47450873103306573,0.47450873103306573,0.47450873103306573,0.0,False,True,0.0,logei,0.3534613000229001,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.47450873103306573,7.573212435655913,78.01857458107537,7.573212435655913,8.668730509008375,0.47450873103306573,7.573212435655913,michalewicz
10,3.141592653589793,2.2402432394755656,1.26313281877424,2.4563289588301096,0.0,1.6690561866748186,1.6690561866748186,1.6690561866748186,0.0,False,True,0.0,logei,0.3377030999981798,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6690561866748186,6.378664980014159,84.39723956108953,6.378664980014159,8.439723956108953,1.6690561866748186,6.378664980014159,michalewicz
11,3.141592653589793,2.7445010028279633,1.4014616555231374,2.185239784695674,0.0,0.39202866639310724,0.39202866639310724,0.39202866639310724,0.0,False,True,0.0,logei,0.6507914999965578,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6690561866748186,7.655692500295871,92.0529320613854,6.378664980014159,8.368448369216855,1.6690561866748186,6.378664980014159,michalewicz
12,3.141592653589793,2.0600922816517104,1.3874763036460858,2.3543990176951772,0.0,-0.12770830750695183,-0.12770830750695183,-0.12770830750695183,0.0,False,True,0.0,logei,0.4031554999528453,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6690561866748186,8.17542947419593,100.22836153558134,6.378664980014159,8.352363461298445,1.6690561866748186,6.378664980014159,michalewicz
13,3.141592653589793,2.5202391328489697,1.2376754974998285,2.423700954298493,0.0,0.8909064182057512,0.8909064182057512,0.8909064182057512,0.0,False,True,0.0,logei,0.5003135000006296,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6690561866748186,7.156814748483227,107.38517628406457,6.378664980014159,8.260398175697274,1.6690561866748186,6.378664980014159,michalewicz
14,3.141592653589793,2.3158406133751046,1.3091001656001284,2.372342223452531,0.0,0.7499839260444102,0.7499839260444102,0.7499839260444102,0.0,False,True,0.0,logei,0.5779323000460863,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6690561866748186,7.297737240644568,114.68291352470914,6.378664980014159,8.191636680336368,1.6690561866748186,6.378664980014159,michalewicz
15,3.095081700039338,2.165839280798878,1.218589867679685,2.5390419728354643,0.023714968026198664,0.6931678390318843,0.6931678390318843,0.6931678390318843,0.0,False,True,0.0,logei,0.5271676999982446,False,False,,10,945d29b4-f5db-4f09-ac3b-711138021c81,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6690561866748186,7.354553327657094,122.03746685236624,6.378664980014159,8.135831123491082,1.6690561866748186,6.378664980014159,michalewicz
