iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,0.8872794804849488,0.8872794804849488,0.0,False,True,0.0,ucb,0.0,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,,-0.9325116878672203,0.0,False,True,,ucb,0.0,False,True,0.8872794804849488,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,,0.8650715343080728,0.0,False,True,,ucb,0.0,False,True,0.8872794804849488,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,1.1832821562984503,1.1832821562984503,0.0,False,True,0.0,ucb,0.0,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,1.1832821562984503,6.864439010390528,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-0.6877722785634273,-0.6877722785634273,0.0,False,True,0.0,ucb,0.0,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,1.1832821562984503,6.864439010390528,michalewicz
6,0.0,2.4045218848066923,1.894858592728812,0.24546709903185798,0.5493334514657405,-1.053935918702753,-1.053935918702753,-1.053935918702753,0.0,False,True,0.0,ucb,0.7065042000031099,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.101657085391732,48.02491371417581,6.864439010390528,8.004152285695968,1.1832821562984503,6.864439010390528,michalewicz
7,2.081296593929021,1.6869252527112562,1.717291908552895,2.00661836536067,1.3585753464260881,1.4893294200498506,,1.4893294200498506,0.0,False,True,,ucb,0.7803159999893978,False,True,-1.053935918702753,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.4893294200498506,6.558391746639128,54.58330546081494,6.558391746639128,7.797615065830706,1.1832821562984503,6.864439010390528,michalewicz
8,2.7337908685860763,2.347844596712579,1.5435953194333574,2.918621983048923,1.952297234249103,-0.7021337370947787,,-0.7021337370947787,0.0,False,True,,ucb,0.8150972999865189,False,True,-1.053935918702753,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.4893294200498506,8.749854903783756,63.3331603645987,6.558391746639128,7.916645045574837,1.1832821562984503,6.864439010390528,michalewicz
9,2.189969967273027,2.458170090741937,1.6017862964857932,2.427579939180943,1.7106947512444965,2.7253280008898897,,2.7253280008898897,0.0,False,True,,ucb,1.1703452999936417,False,True,-1.053935918702753,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7253280008898897,5.322393165799088,68.65555353039778,5.322393165799088,7.628394836710864,1.1832821562984503,6.864439010390528,michalewicz
10,3.141592653589793,2.018890167303252,2.8542286430362855,3.141592653589793,1.98085761260312,-0.5333921902676189,-0.5333921902676189,-0.5333921902676189,0.0,False,True,0.0,ucb,1.6202929000137374,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7253280008898897,8.581113356956598,77.23666688735437,5.322393165799088,7.723666688735437,1.1832821562984503,6.864439010390528,michalewicz
11,2.2241967758599204,2.0430937987224027,0.9520182113710629,2.313337633451181,1.5959118436964204,0.5120224295361928,0.5120224295361928,0.5120224295361928,0.0,False,True,0.0,ucb,0.8863908000057563,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7253280008898897,7.535698737152785,84.77236562450716,5.322393165799088,7.706578693137015,1.1832821562984503,6.864439010390528,michalewicz
12,2.434912977775052,1.683827099033232,1.1430825378395768,2.370428866423876,1.5625847838382598,1.1284596169546586,1.1284596169546586,1.1284596169546586,0.0,False,True,0.0,ucb,0.7939272000221536,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7253280008898897,6.91926154973432,91.69162717424148,5.322393165799088,7.64096893118679,1.1832821562984503,6.864439010390528,michalewicz
13,2.8788538516055158,1.9627913476814405,1.3830030633433132,2.911126391654979,1.8882566672875967,0.22125649097418737,0.22125649097418737,0.22125649097418737,0.0,False,True,0.0,ucb,0.7623149999999441,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7253280008898897,7.826464675714791,99.51809184995626,5.322393165799088,7.65523783461202,1.1832821562984503,6.864439010390528,michalewicz
14,2.2409587316433055,1.75628692607982,0.8604362528282019,2.2173494325322616,1.5001911166052593,0.8474619967103036,,0.8474619967103036,0.0,False,True,,ucb,0.7700603000121191,False,True,-0.6260202432451039,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7253280008898897,7.200259169978675,106.71835101993494,5.322393165799088,7.622739358566782,1.1832821562984503,6.864439010390528,michalewicz
15,2.5438281797104025,1.8730583752323937,1.4524461197494714,2.544125958558438,1.6784770095549708,0.6781125853496803,0.6781125853496803,0.6781125853496803,0.0,False,True,0.0,ucb,0.6144416999886744,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7253280008898897,7.369608581339298,114.08795960127424,5.322393165799088,7.605863973418282,1.1832821562984503,6.864439010390528,michalewicz
16,2.6588709628022498,1.6859402378031383,1.3998102704473498,2.5837221035637006,1.6696077580310096,1.708002703365702,1.708002703365702,1.708002703365702,0.0,False,True,0.0,ucb,0.7084287999896333,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7253280008898897,6.339718463323276,120.42767806459752,5.322393165799088,7.526729879037345,1.708002703365702,6.339718463323276,michalewicz
17,2.6214090713136144,1.5358340493631621,0.2804646068706491,2.520560492756451,1.6365140430644776,1.6967675859702658,1.6967675859702658,1.6967675859702658,0.0,False,True,0.0,ucb,1.0360075000207871,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7253280008898897,6.350953580718713,126.77863164531622,5.322393165799088,7.4575665673715426,1.708002703365702,6.339718463323276,michalewicz
18,2.673120944920163,1.5892748839073256,3.141592653589793,1.962910329274318,0.8875089564521826,2.6370534228043976,2.6370534228043976,2.6370534228043976,0.0,False,True,0.0,ucb,0.886946499987971,False,False,,11,5643948a-f062-439a-beaf-afd36e932e3e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.7253280008898897,5.410667743884581,132.1892993892008,5.322393165799088,7.343849966066712,2.6370534228043976,5.410667743884581,michalewicz
