iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,2.6670632570857196,1.4876107973475206,3.141592653589793,2.053022271311711,3.141592653589793,0.4542996308446163,0.4542996308446163,0.4542996308446163,0.0,False,True,0.0,ucb,0.29575990000739694,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.048959832694183,7.593421535844362,86.12852965019617,6.998761333994795,7.8298663318360155,1.048959832694183,6.998761333994795,michalewicz
12,2.9505704667156887,1.1313068742790742,0.34917349144249854,0.0,3.141592653589793,-1.0509018280360771,,-1.0509018280360771,0.0,False,True,,ucb,0.3933021000120789,False,True,-0.3052663732589006,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.048959832694183,9.098622994725055,95.22715264492123,6.998761333994795,7.935596053743436,1.048959832694183,6.998761333994795,michalewicz
13,2.4648846706543304,1.4289890103520584,2.5076776813396813,0.0,3.141592653589793,0.1764045349990188,0.1764045349990188,0.1764045349990188,0.0,False,True,0.0,ucb,0.418692400038708,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.048959832694183,7.871316631689959,103.0984692766112,6.998761333994795,7.930651482816246,1.048959832694183,6.998761333994795,michalewicz
14,3.141592653589793,1.7981365616218365,2.007916665953833,1.2562344629275302,1.658105513596775,-0.033178549524739885,-0.033178549524739885,-0.033178549524739885,0.0,False,True,0.0,ucb,0.2863068000297062,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.048959832694183,8.080899716213718,111.17936899282492,6.998761333994795,7.941383499487494,1.048959832694183,6.998761333994795,michalewicz
15,2.8471865853668716,1.0674565749656213,1.8717550379049215,0.6335754871296488,0.4262116392658899,-1.0534714881714589,-1.0534714881714589,-1.0534714881714589,0.0,False,True,0.0,ucb,0.39928869996219873,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.048959832694183,9.101192654860437,120.28056164768536,6.998761333994795,8.018704109845691,1.048959832694183,6.998761333994795,michalewicz
16,2.928187294779394,1.4027910869625386,1.920088652682496,2.259843526643528,2.309001222701103,-0.350037291827784,-0.350037291827784,-0.350037291827784,0.0,False,True,0.0,ucb,0.4739061000291258,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.048959832694183,8.397758458516762,128.67832010620214,6.998761333994795,8.042395006637634,1.048959832694183,6.998761333994795,michalewicz
17,2.409385909928831,1.107964339617972,3.141592653589793,0.0,1.9338402605281508,-0.4558813518897048,-0.4558813518897048,-0.4558813518897048,0.0,False,True,0.0,ucb,0.4852258999599144,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.048959832694183,8.503602518578683,137.1819226247808,6.998761333994795,8.069524860281224,1.048959832694183,6.998761333994795,michalewicz
18,2.849767170566157,1.2993659882310118,2.0007629187202887,0.0,2.3271590317659485,-0.908236222478168,-0.908236222478168,-0.908236222478168,0.0,False,True,0.0,ucb,0.6167349999886937,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.048959832694183,8.955957389167146,146.13788001394795,6.998761333994795,8.118771111885998,1.048959832694183,6.998761333994795,michalewicz
19,3.141592653589793,1.4414269530546167,2.182663602588341,1.069230541303555,1.663478244070773,3.4229907814852303,,3.4229907814852303,0.0,False,True,,ucb,0.5967822999809869,False,True,-0.9371315069172214,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,4.624730385203748,150.7626103991517,4.624730385203748,7.9348742315343,1.048959832694183,6.998761333994795,michalewicz
20,2.563900254097928,1.4439606640888074,1.6742534695411562,0.6056927247912973,2.313878981361972,0.07716137376529386,0.07716137376529386,0.07716137376529386,0.0,False,True,0.0,ucb,0.4167722000274807,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.970559792923685,158.7331701920754,4.624730385203748,7.936658509603769,1.048959832694183,6.998761333994795,michalewicz
21,2.586586991627393,1.7103464982313283,1.4987092854276598,0.04408781724348078,0.3387712070693156,-0.1454380851229452,,-0.1454380851229452,0.0,False,True,,ucb,0.5160853000124916,False,True,-0.908236222478168,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,8.193159251811924,166.9263294438873,4.624730385203748,7.9488728306613,1.048959832694183,6.998761333994795,michalewicz
22,2.7839524952013304,1.1102852194051842,2.362236716249748,0.36444309053850593,2.0013612276732418,-1.0288049216980355,-1.0288049216980355,-1.0288049216980355,0.0,False,True,0.0,ucb,0.543515200028196,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,9.076526088387014,176.00285553227434,4.624730385203748,8.000129796921561,1.048959832694183,6.998761333994795,michalewicz
23,2.505710994928091,0.9585967154593684,2.1190844185186934,1.369123147149485,2.394653329616936,-0.619632688311534,,-0.619632688311534,0.0,False,True,,ucb,0.4786537999752909,False,True,-1.004691181854062,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,8.667353855000512,184.67020938727484,4.624730385203748,8.029139538577168,1.048959832694183,6.998761333994795,michalewicz
24,2.496552391796704,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,-0.85267412155833,-0.85267412155833,-0.85267412155833,0.0,False,True,0.0,ucb,0.2596456999890506,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,8.900395288247308,193.57060467552213,4.624730385203748,8.065441861480089,1.048959832694183,6.998761333994795,michalewicz
25,2.40623983566638,2.5668115376385585,0.0,0.0,3.141592653589793,-0.3754951952051183,,-0.3754951952051183,0.0,False,True,,ucb,0.21336190000874922,False,True,-0.9805774420100885,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,8.423216361894097,201.99382103741624,4.624730385203748,8.07975284149665,1.048959832694183,6.998761333994795,michalewicz
26,3.141592653589793,2.151929768448147,3.141592653589793,0.0,3.141592653589793,-1.0539382319151915,-1.0539382319151915,-1.0539382319151915,0.0,False,True,0.0,ucb,0.26586059998953715,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,9.10165939860417,211.0954804360204,4.624730385203748,8.119056939846939,1.048959832694183,6.998761333994795,michalewicz
27,2.218833615263378,1.7522254308528689,3.141592653589793,3.141592653589793,0.0,0.9154013908675636,0.9154013908675636,0.9154013908675636,0.0,False,True,0.0,ucb,0.2932175000314601,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.132319775821415,218.22780021184184,4.624730385203748,8.082511118957106,1.048959832694183,6.998761333994795,michalewicz
28,2.0792090207404015,1.7584874509608632,3.141592653589793,3.141592653589793,0.0,0.47934223175386026,0.47934223175386026,0.47934223175386026,0.0,False,True,0.0,ucb,0.25964800000656396,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.568378934935118,225.79617914677695,4.624730385203748,8.064149255242034,1.048959832694183,6.998761333994795,michalewicz
29,2.0662127073721335,1.6121590925757794,3.141592653589793,3.141592653589793,3.141592653589793,1.841028355470288,1.841028355470288,1.841028355470288,0.0,False,True,0.0,ucb,0.27404990000650287,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,6.206692811218691,232.00287195799564,4.624730385203748,8.000099033034333,1.841028355470288,6.206692811218691,michalewicz
30,2.521783899153731,1.5685166371341943,1.860349106739852,0.33273781548830933,2.4148138000938064,1.021189615184396,,1.021189615184396,0.0,False,True,,ucb,0.791528100031428,False,True,-1.004691181854062,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.026531551504583,239.0294035095002,4.624730385203748,7.967646783650007,1.841028355470288,6.206692811218691,michalewicz
31,1.901435897668915,1.3566873536271444,3.141592653589793,3.141592653589793,3.141592653589793,-0.38645889109956155,-0.38645889109956155,-0.38645889109956155,0.0,False,True,0.0,ucb,0.42712700000265613,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,8.43418005778854,247.46358356728877,4.624730385203748,7.982696244106089,1.841028355470288,6.206692811218691,michalewicz
32,2.2449176425909,1.8637716187413442,3.141592653589793,3.141592653589793,0.0,0.4685418191425757,0.4685418191425757,0.4685418191425757,0.0,False,True,0.0,ucb,0.25614429998677224,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.579179347546402,255.04276291483518,4.624730385203748,7.970086341088599,1.841028355470288,6.206692811218691,michalewicz
33,2.246810613315553,1.796889048038918,3.141592653589793,3.141592653589793,3.141592653589793,0.604711667808853,0.604711667808853,0.604711667808853,0.0,False,True,0.0,ucb,0.2924450000282377,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.443009498880126,262.4857724137153,4.624730385203748,7.954114315567131,1.841028355470288,6.206692811218691,michalewicz
34,2.2542177259268743,1.784446979807567,3.141592653589793,3.141592653589793,3.141592653589793,0.638139698031118,0.638139698031118,0.638139698031118,0.0,False,True,0.0,ucb,0.18058610003208742,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.40958146865786,269.8953538823732,4.624730385203748,7.938098643599211,1.841028355470288,6.206692811218691,michalewicz
35,2.2773853548778993,1.6831090408774203,3.141592653589793,3.141592653589793,0.0,1.44827621124259,1.44827621124259,1.44827621124259,0.0,False,True,0.0,ucb,0.29589880001731217,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,6.599444955446389,276.4947988378196,4.624730385203748,7.899851395366274,1.841028355470288,6.206692811218691,michalewicz
36,2.2351172612379573,1.3576244538073265,3.141592653589793,3.141592653589793,0.0,0.843525617052933,0.843525617052933,0.843525617052933,0.0,False,True,0.0,ucb,0.37054720002925023,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.2041955496360455,283.6989943874556,4.624730385203748,7.880527621873767,1.841028355470288,6.206692811218691,michalewicz
37,2.4573734100998372,1.697228808330188,3.141592653589793,3.141592653589793,0.0,0.2502981698781892,0.2502981698781892,0.2502981698781892,0.0,False,True,0.0,ucb,0.29541759996209294,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.7974229968107895,291.4964173842664,4.624730385203748,7.878281550926119,1.841028355470288,6.206692811218691,michalewicz
38,2.002673249621534,1.2892206584964307,3.141592653589793,3.141592653589793,0.0,-0.20212053737095895,-0.20212053737095895,-0.20212053737095895,0.0,False,True,0.0,ucb,0.3142740000039339,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,8.249841704059937,299.7462590883263,4.624730385203748,7.888059449692798,1.841028355470288,6.206692811218691,michalewicz
39,2.2792243265895284,1.9037637077533995,3.141592653589793,3.141592653589793,3.141592653589793,0.32728887970485604,0.32728887970485604,0.32728887970485604,0.0,False,True,0.0,ucb,0.32035069999983534,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.720432286984122,307.46669137531046,4.624730385203748,7.883761317315653,1.841028355470288,6.206692811218691,michalewicz
40,2.100384423257456,2.0971590796707225,3.141592653589793,3.141592653589793,0.0,0.21422247847468287,0.21422247847468287,0.21422247847468287,0.0,False,True,0.0,ucb,0.22221679997164756,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.833498688214296,315.3001900635248,4.624730385203748,7.88250475158812,1.841028355470288,6.206692811218691,michalewicz
41,2.4600809802178873,1.622439012480578,3.141592653589793,3.141592653589793,3.141592653589793,1.0183461833522134,1.0183461833522134,1.0183461833522134,0.0,False,True,0.0,ucb,0.19954530004179105,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.029374983336765,322.32956504686155,4.624730385203748,7.8616967084600375,1.841028355470288,6.206692811218691,michalewicz
42,2.4937352591778557,1.6110723333123311,3.141592653589793,3.141592653589793,3.141592653589793,0.9710981271931896,,0.9710981271931896,0.0,False,True,,ucb,0.23370820004492998,False,True,-0.6939570136908798,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.0766230394957885,329.40618808635736,4.624730385203748,7.843004478246604,1.841028355470288,6.206692811218691,michalewicz
43,2.0633396899606793,1.7697831060402773,1.202725710973541,3.141592653589793,0.0,1.5795427940020577,1.5795427940020577,1.5795427940020577,0.0,False,True,0.0,ucb,0.3399809999973513,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,6.46817837268692,335.87436645904427,4.624730385203748,7.811031778117308,1.841028355470288,6.206692811218691,michalewicz
44,2.0312357747111762,1.7382175126674149,0.0,3.141592653589793,0.0,0.37313166270471365,0.37313166270471365,0.37313166270471365,0.0,False,True,0.0,ucb,0.24403739999979734,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.674589503984265,343.54895596302856,4.624730385203748,7.807930817341558,1.841028355470288,6.206692811218691,michalewicz
45,2.126443520742329,1.7167714486666146,0.0,3.141592653589793,0.0,1.0772317861709044,1.0772317861709044,1.0772317861709044,0.0,False,True,0.0,ucb,0.23281069996301085,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,6.970489380518074,350.51944534354664,4.624730385203748,7.78932100763437,1.841028355470288,6.206692811218691,michalewicz
46,2.1565498161099748,1.7024159800494862,0.0,3.141592653589793,0.0,1.3353068131271748,,1.3353068131271748,0.0,False,True,,ucb,0.279295300017111,False,True,-0.4558813518897048,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,6.712414353561804,357.23185969710846,4.624730385203748,7.765909993415401,1.841028355470288,6.206692811218691,michalewicz
47,1.8935974931137136,1.9127053255977653,3.141592653589793,3.141592653589793,0.0,-0.7765243958876444,-0.7765243958876444,-0.7765243958876444,0.0,False,True,0.0,ucb,0.3148718000156805,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,8.824245562576623,366.05610525968507,4.624730385203748,7.788427771482661,1.841028355470288,6.206692811218691,michalewicz
48,2.086271394329523,1.027141342430881,1.6046962457082021,3.141592653589793,3.141592653589793,0.14218840422141682,0.14218840422141682,0.14218840422141682,0.0,False,True,0.0,ucb,0.507455300015863,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.905532762467561,373.9616380221526,4.624730385203748,7.790867458794846,1.841028355470288,6.206692811218691,michalewicz
49,2.469940795786157,1.684920988696495,0.0,3.141592653589793,0.0,0.33764738161142344,0.33764738161142344,0.33764738161142344,0.0,False,True,0.0,ucb,0.27695969998603687,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,7.7100737850775545,381.67171180723017,4.624730385203748,7.7892186083108195,1.841028355470288,6.206692811218691,michalewicz
50,2.263202326927561,1.6629793601510323,0.0,3.141592653589793,3.141592653589793,1.7340734158829891,1.7340734158829891,1.7340734158829891,0.0,False,True,0.0,ucb,0.2183237000135705,False,False,,9,bb5fd434-ea45-4408-8a9d-916c84b304e6,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.4229907814852303,6.313647750805989,387.9853595580362,4.624730385203748,7.759707191160723,1.841028355470288,6.206692811218691,michalewicz
