iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,,0.595848047753563,0.0,False,True,,ucb,0.0,False,True,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,0.19303114101745533,0.19303114101745533,0.0,False,True,0.0,ucb,0.0,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.19303114101745533,7.854690025671523,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-1.0527126446734347,-1.0527126446734347,0.0,False,True,0.0,ucb,0.0,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.19303114101745533,7.854690025671523,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,1.006504808815746,1.006504808815746,0.0,False,True,0.0,ucb,0.0,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,1.006504808815746,7.041216357873232,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,-1.0537215195984087,-1.0537215195984087,0.0,False,True,0.0,ucb,0.0,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,1.006504808815746,7.041216357873232,michalewicz
6,1.826840363940128,0.0,3.141592653589793,0.32426876840344004,3.141592653589793,-0.9283772302508672,,-0.9283772302508672,0.0,False,True,,ucb,0.37263230001553893,False,True,-1.0537215195984087,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.976098396939845,49.52575439706982,7.041216357873232,8.254292399511636,1.006504808815746,7.041216357873232,michalewicz
7,3.039141512303764,1.9446303731695098,2.0040183882025917,0.6811710223830894,1.5710756325550408,-1.0511498053818533,,-1.0511498053818533,0.0,False,True,,ucb,0.3630387000157498,False,True,-1.0537215195984087,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.09887097207083,58.624625369140645,7.041216357873232,8.374946481305807,1.006504808815746,7.041216357873232,michalewicz
8,3.0965199955936598,0.9495278437038762,3.0296079515583734,1.6625349442920245,2.118832145024675,-1.0472213956592429,-1.0472213956592429,-1.0472213956592429,0.0,False,True,0.0,ucb,0.7750448000151664,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.094942562348221,67.71956793148887,7.041216357873232,8.464945991436108,1.006504808815746,7.041216357873232,michalewicz
9,2.1301505711590396,0.7204355236324016,2.0307473028234675,0.867359769085835,2.6045262189162495,1.0429351625635872,1.0429351625635872,1.0429351625635872,0.0,False,True,0.0,ucb,0.3873716999660246,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0429351625635872,7.004786004125391,74.72435393561426,7.004786004125391,8.302705992846029,1.0429351625635872,7.004786004125391,michalewicz
10,1.4178770675843941,0.7336634837808944,2.1620832012126265,1.0467261216979407,1.4563777556444895,1.042139504203258,1.042139504203258,1.042139504203258,0.0,False,True,0.0,ucb,0.4597951999749057,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0429351625635872,7.005581662485721,81.72993559809998,7.004786004125391,8.17299355981,1.0429351625635872,7.004786004125391,michalewicz
11,3.141592653589793,0.7670001772144148,2.080842799600924,2.1393944306921644,2.821006158713365,-1.0048010666778606,-1.0048010666778606,-1.0048010666778606,0.0,False,True,0.0,ucb,0.29122329998062924,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.0429351625635872,9.052522233366838,90.78245783146683,7.004786004125391,8.252950711951529,1.0429351625635872,7.004786004125391,michalewicz
12,2.8642370597030093,0.783564036415148,0.695139475879791,1.033238782192303,1.6939083999762574,1.5658305556596195,,1.5658305556596195,0.0,False,True,,ucb,0.416091300023254,False,True,-1.050516145067758,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5658305556596195,6.481890611029359,97.26434844249619,6.481890611029359,8.105362370208015,1.0429351625635872,7.004786004125391,michalewicz
13,0.0,0.8763280562669744,2.3178746326454456,0.7743920084078046,3.141592653589793,-0.817788622342012,-0.817788622342012,-0.817788622342012,0.0,False,True,0.0,ucb,0.35225669998908415,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5658305556596195,8.865509789030991,106.12985823152718,6.481890611029359,8.163835248579014,1.0429351625635872,7.004786004125391,michalewicz
14,2.461379503799956,0.5587014700344769,2.1800285573054756,0.9711218978191797,0.3715090168338925,0.8453159388125496,0.8453159388125496,0.8453159388125496,0.0,False,True,0.0,ucb,0.4841997999465093,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5658305556596195,7.202405227876429,113.3322634594036,6.481890611029359,8.095161675671687,1.0429351625635872,7.004786004125391,michalewicz
15,2.114348238225542,0.7611395496519731,1.971852218363194,1.2626230554729143,3.141592653589793,0.4886863185747218,,0.4886863185747218,0.0,False,True,,ucb,0.28712029999587685,False,True,-1.0483196454620813,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5658305556596195,7.559034848114257,120.89129830751786,6.481890611029359,8.059419887167858,1.0429351625635872,7.004786004125391,michalewicz
16,1.7356321198290192,0.0,2.5487727840482366,0.9466193091578066,3.141592653589793,-0.7851690168839238,-0.7851690168839238,-0.7851690168839238,0.0,False,True,0.0,ucb,0.442711399984546,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5658305556596195,8.832890183572902,129.72418849109076,6.481890611029359,8.107761780693172,1.0429351625635872,7.004786004125391,michalewicz
17,1.629881841697739,0.5730936639860331,1.9640143882419308,0.7090964326780159,2.171596822908383,-0.5844990357961589,-0.5844990357961589,-0.5844990357961589,0.0,False,True,0.0,ucb,0.29772889998275787,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5658305556596195,8.632220202485136,138.3564086935759,6.481890611029359,8.1386122760927,1.0429351625635872,7.004786004125391,michalewicz
18,1.6451724947014261,0.8899785289858381,1.808755338549498,0.9542710585359392,0.8069101588927393,-0.6991977208933196,-0.6991977208933196,-0.6991977208933196,0.0,False,True,0.0,ucb,0.2903099999530241,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5658305556596195,8.746918887582298,147.1033275811582,6.481890611029359,8.172407087842123,1.0429351625635872,7.004786004125391,michalewicz
19,3.141592653589793,0.0,2.0907653265504984,0.9774583041973681,3.141592653589793,-0.5274767625275959,-0.5274767625275959,-0.5274767625275959,0.0,False,True,0.0,ucb,0.5427363000344485,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5658305556596195,8.575197929216575,155.67852551037478,6.481890611029359,8.1936066058092,1.0429351625635872,7.004786004125391,michalewicz
20,1.684387466173361,0.9595570448315152,2.1097476929351626,0.9301452934917859,0.6929228768692886,-0.6978456536624589,-0.6978456536624589,-0.6978456536624589,0.0,False,True,0.0,ucb,0.647592999972403,False,False,,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5658305556596195,8.745566820351437,164.4240923307262,6.481890611029359,8.22120461653631,1.0429351625635872,7.004786004125391,michalewicz
21,1.7240435388038435,0.7314941546916783,2.124726936095803,0.9268912836457298,2.2772853621105122,-0.27839645360983245,,-0.27839645360983245,0.0,False,True,,ucb,0.28258909995201975,False,True,-1.013285132474137,9,355bdbd6-1dde-44d9-aa86-bc99116796fa,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5658305556596195,8.326117620298811,172.75020995102503,6.481890611029359,8.226200473858334,1.0429351625635872,7.004786004125391,michalewicz
