iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,0.90007361838061,0.90007361838061,0.0,False,True,0.0,ucb,0.0,False,False,,7,ed167fe4-c2ac-446a-be14-1f3c5e38764c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,-0.07730669503760453,-0.07730669503760453,0.0,False,True,0.0,ucb,0.0,False,False,,7,ed167fe4-c2ac-446a-be14-1f3c5e38764c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.04660950384501,-1.04660950384501,0.0,False,True,0.0,ucb,0.0,False,False,,7,ed167fe4-c2ac-446a-be14-1f3c5e38764c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,0.40980425343275584,0.40980425343275584,0.0,False,True,0.0,ucb,0.0,False,False,,7,ed167fe4-c2ac-446a-be14-1f3c5e38764c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,,-1.0539382228456007,0.0,False,True,,ucb,0.0,False,True,-1.04660950384501,7,ed167fe4-c2ac-446a-be14-1f3c5e38764c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,-1.0539382319151993,,-1.0539382319151993,0.0,False,True,,ucb,0.31671949999872595,False,True,-1.04660950384501,7,ed167fe4-c2ac-446a-be14-1f3c5e38764c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659398604177,50.20824178196391,7.147647548308369,8.368040296993986,0.90007361838061,7.147647548308369,michalewicz
7,2.1091637339131997,2.324216770245407,0.9305483574085309,2.6862123291075,0.0,0.2600577797734231,0.2600577797734231,0.2600577797734231,0.0,False,True,0.0,ucb,0.4569757000426762,False,False,,7,ed167fe4-c2ac-446a-be14-1f3c5e38764c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.787663386915555,57.99590516887947,7.147647548308369,8.285129309839924,0.90007361838061,7.147647548308369,michalewicz
8,2.05080343679887,1.3454172080290048,3.141592653589793,0.0,2.633433175194274,1.1861454456018419,1.1861454456018419,1.1861454456018419,0.0,False,True,0.0,ucb,0.3304435000172816,False,False,,7,ed167fe4-c2ac-446a-be14-1f3c5e38764c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1861454456018419,6.861575721087137,64.85748088996661,6.861575721087137,8.107185111245826,1.1861454456018419,6.861575721087137,michalewicz
9,1.9177038034090443,0.0,3.141592653589793,0.0,0.0,-0.7019052553204508,-0.7019052553204508,-0.7019052553204508,0.0,False,True,0.0,ucb,0.4138838999788277,False,False,,7,ed167fe4-c2ac-446a-be14-1f3c5e38764c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1861454456018419,8.74962642200943,73.60710731197604,6.861575721087137,8.178567479108448,1.1861454456018419,6.861575721087137,michalewicz
10,2.2937448417390507,2.209366117621576,1.6221062580171732,0.0,3.141592653589793,0.252765720927127,0.252765720927127,0.252765720927127,0.0,False,True,0.0,ucb,0.5462397999945097,False,False,,7,ed167fe4-c2ac-446a-be14-1f3c5e38764c,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1861454456018419,7.794955445761851,81.4020627577379,6.861575721087137,8.140206275773789,1.1861454456018419,6.861575721087137,michalewicz
